policy,scope,period_offset,physical_paths,learning_seed_aggregation,mean__queue_loss,q25__queue_loss,q75__queue_loss,mean__waiting_loss,q25__waiting_loss,q75__waiting_loss,mean__direct_sue_exit_mass,q25__direct_sue_exit_mass,q75__direct_sue_exit_mass,mean__duration_attrition_mass,q25__duration_attrition_mass,q75__duration_attrition_mass,mean__overload_loss,q25__overload_loss,q75__overload_loss,mean__route_resource_loss,q25__route_resource_loss,q75__route_resource_loss,mean__action_loss,q25__action_loss,q75__action_loss,mean__delivered_landbridge,q25__delivered_landbridge,q75__delivered_landbridge,mean__waiting_before,q25__waiting_before,q75__waiting_before,mean__outstanding_after,q25__outstanding_after,q75__outstanding_after,mean__queue_berth,q25__queue_berth,q75__queue_berth,mean__queue_yard,q25__queue_yard,q75__queue_yard,mean__queue_gate,q25__queue_gate,q75__queue_gate,mean__queue_landbridge,q25__queue_landbridge,q75__queue_landbridge,mean__action_readiness_order_model_units,q25__action_readiness_order_model_units,q75__action_readiness_order_model_units,mean__action_readiness_order_reference_ratio,q25__action_readiness_order_reference_ratio,q75__action_readiness_order_reference_ratio,mean__action_direct_order_model_units,q25__action_direct_order_model_units,q75__action_direct_order_model_units,mean__action_direct_order_reference_ratio,q25__action_direct_order_reference_ratio,q75__action_direct_order_reference_ratio,mean__action_readiness_exercise_model_units,q25__action_readiness_exercise_model_units,q75__action_readiness_exercise_model_units,mean__action_readiness_exercise_reference_ratio,q25__action_readiness_exercise_reference_ratio,q75__action_readiness_exercise_reference_ratio,mean__action_release_model_units,q25__action_release_model_units,q75__action_release_model_units,mean__action_release_reference_ratio,q25__action_release_reference_ratio,q75__action_release_reference_ratio,mean__action_disclosure_model_units,q25__action_disclosure_model_units,q75__action_disclosure_model_units,mean__action_disclosure_reference_ratio,q25__action_disclosure_reference_ratio,q75__action_disclosure_reference_ratio
Passive,decision,14,88,within_path_first,217.58229802465974,203.50618650991927,228.13178177367308,2646.4178003386987,2496.50414651314,2762.450237623572,4.563959647218444e-06,3.634617479092156e-06,5.1856923952365e-06,1.7451206004457602,1.636404019847003,1.8369538197236381,46.95956779223774,35.79396365563347,53.15317014808407,47.94389424254006,43.15841362215259,54.026800154032074,0.0,0.0,0.0,44.10833512148449,42.784662285480415,45.61765391331737,375.2311801285834,358.3427888766453,387.82501733299847,811.6639218613888,772.916155210263,837.7905075344821,77.94984205541363,68.08966365563347,85.44887014808408,48.624514473274004,47.01608920300099,50.68845063446108,46.89960637448764,45.49045094438188,48.48913796233887,44.10833512148449,42.784662285480415,45.61765391331737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,decision,15,88,within_path_first,236.33651523466762,221.4260180612635,247.27684863818814,3028.0041217013627,2870.290784744738,3152.558503668296,5.757858238673048e-06,4.453216964736041e-06,6.628437003199541e-06,2.18128969828726,2.052837912625612,2.2869296460563016,59.830100939910906,48.022805709983544,68.95076493358899,50.41929334708604,44.78748068686851,56.147934989845,0.0,0.0,0.0,46.89960637448764,45.490450944381884,48.48913796233887,399.72604199522954,382.64492611655464,412.97523392087277,855.9667886842449,813.8672926180305,886.3137749399648,91.86012168059551,80.31850570998355,101.246464933589,48.95227270631051,47.27652011287662,50.812283567159625,48.624514473274004,47.01608920300099,50.68845063446108,46.89960637448764,45.490450944381884,48.48913796233887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,decision,16,88,within_path_first,253.82963168900724,238.53067561437138,265.58937712758114,3427.2670998680246,3254.246028419395,3565.7646938926,6.4446804786341295e-06,4.9961509750181674e-06,7.477306963596609e-06,2.677782098770436,2.522597402876443,2.8014718308996867,73.75723417960984,60.58257458361537,83.054148022683,49.349342595949174,44.6025956878006,54.34403247797029,0.0,0.0,0.0,48.624514473274004,47.01608920300099,50.68845063446108,423.52645608455765,406.4810229094707,438.1941852608959,891.559414123325,849.4162636192184,921.8951457896922,106.0450795031642,92.87827458361538,115.34984802268302,50.20776500625854,48.368589104504466,52.001349833381425,48.95227270631051,47.27652011287662,50.812283567159625,48.624514473274004,47.01608920300099,50.68845063446108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,decision,17,88,within_path_first,269.7119433566259,252.70613602822493,281.5820167405056,3840.307202959862,3643.709475978857,3988.930996063985,6.6022141416323885e-06,5.050164318577361e-06,7.537183197185447e-06,3.2354757501487836,3.050890539111064,3.375748917909141,87.16607882764211,76.50954631531235,97.28753275481023,45.6704034087405,40.11785081194618,51.84213289686944,0.0,0.0,0.0,48.95227270631051,47.27652011287662,50.812283567159625,444.7846737878451,425.2402725404697,458.9038823317795,916.3705343778493,879.4540644694528,948.8023272402463,119.46177882764214,108.80524631531237,129.58323275481024,51.09012681641479,48.98551553845349,52.899345508146155,50.20776500625854,48.368589104504466,52.001349833381425,48.95227270631051,47.27652011287662,50.812283567159625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,decision,18,88,within_path_first,285.6834037452772,269.6535086201983,299.42891895621153,4262.28722049445,4054.059645150219,4417.0326775963895,7.4093282678703015e-06,6.08499009595966e-06,8.457842048969086e-06,3.8542317579783854,3.6363393960652513,4.023832746194676,99.56704644844757,87.02454856195656,109.93894517143374,46.95453050590084,40.88022757564126,52.153300693378554,0.0,0.0,0.0,50.20776500625854,48.36858910450447,52.001349833381425,462.7049448955837,445.519945179887,477.9823096332298,939.2484494631492,905.8660292814711,972.5050465231749,131.8627464484476,119.32024856195657,142.23464517143373,52.52276547415624,50.5095397478417,54.62100049146572,51.09012681641479,48.98551553845349,52.899345508146155,50.20776500625854,48.36858910450447,52.001349833381425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,decision,19,88,within_path_first,297.9041928712146,282.6226319582561,312.894009816423,4691.181262015351,4467.7126866169,4853.6649089441535,9.52643209531961e-06,7.768265845011768e-06,1.1035492943259023e-05,4.532599912012555,4.2746121860420265,4.726085999136844,108.23075652571902,97.97170139271049,118.5551294078407,53.19370525787785,47.29767592162234,58.73219518375615,0.0,0.0,0.0,51.09012681641479,48.9855155384535,52.89934550814614,480.2289937118145,463.5432438891172,494.7872650724479,967.6481381679372,939.1228713335754,997.6414755324181,140.52645652571903,130.2674013927105,150.8508294078407,53.764844054924566,51.59015078054112,56.314812673553625,52.52276547415624,50.5095397478417,54.62100049146572,51.09012681641479,48.9855155384535,52.899345508146155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passive,decision,20,88,within_path_first,305.1228975093191,291.3960397594924,319.7968560257469,5125.816096476817,4891.765578971231,5308.599234114603,9.17941732405201e-06,7.775082413151362e-06,1.0381541694176597e-05,5.267981008364706,4.971536041471585,5.483387039940232,111.53559225305335,101.01857540409652,121.59881178876537,47.932098681144,42.77627283670705,53.31031649892175,0.0,0.0,0.0,52.522765474156245,50.509539747841714,54.62100049146572,498.3227288949701,481.7272374809804,512.6032583649401,983.6159287856949,955.0424070283427,1016.5603949184307,143.83129225305336,133.31427540409655,153.89451178876539,55.00399572718493,52.393239019862186,57.60320294151026,53.764844054924566,51.59015078054112,56.314812673553625,52.522765474156245,50.509539747841714,54.62100049146573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,clearance,0,88,within_path_first,378.7847525418236,365.44182079448876,392.31860030249584,439.6787345455368,417.7239814317875,460.3811475812488,0.0,0.0,0.0,0.07385647710417252,0.06835112869693338,0.0783024688870735,119.41308466299407,110.94490243021318,127.64084483395123,0.0,0.0,0.0,0.0,0.0,0.0,81.94704443266342,78.92235353191991,84.54674267038084,160.2704010180025,152.769124873005,167.0016848554762,702.4409546855878,678.023944620801,722.3055611811062,131.16175539363098,123.32114846892242,138.8930590964473,83.14563308075152,79.92450135498294,86.2645288065841,82.53031963477768,80.2178896772482,85.76287572766361,81.94704443266342,78.92235353191991,84.54674267038084,47.51684871837358,47.51684871837358,47.51684871837358,0.11612530418531809,0.1161253041853181,0.1161253041853181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627904492552006e-09,3.627904492552005e-09,3.627904492552005e-09,1.2093014975173349e-09,1.209301497517335e-09,1.209301497517335e-09
Reactive,clearance,1,88,within_path_first,379.13399325408045,366.6677182503432,389.3143088391487,599.552340900103,570.6307754605089,625.4281306141895,0.0,0.0,0.0,0.14020047344439612,0.1334440201144171,0.14843728499325348,130.03557201313424,123.05967505844318,138.6828270628494,0.0,0.0,0.0,0.0,0.0,0.0,72.35971675101825,70.06951028908576,74.79486693975215,160.19654454089834,152.7002271254315,166.92681553778465,629.9410374611251,605.403427613331,649.0708081656456,149.52128233840088,142.51305682651673,158.70700350213383,74.31318458575403,71.60097385558863,76.75892857842845,82.93980957890726,79.73719320218444,86.61550346578478,72.35971675101825,70.06951028908576,74.79486693975215,47.07133391998459,47.071333919984596,47.071333919984596,0.11503652109305937,0.11503652109305937,0.11503652109305937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362024982820037,0.03613159494990055,0.08392335374826324,0.06362024982820037,0.03613159494990055,0.08392335374826324,0.0005955987152328001,0.0005955987152328,0.0005955987152328,0.00019853290507760004,0.0001985329050776,0.0001985329050776
Reactive,clearance,2,88,within_path_first,387.78191928953004,375.44204117634325,398.3214711916704,758.9062068196959,720.7551556367954,789.9679198281617,0.0,0.0,0.0,0.23590599773751986,0.2243583274565198,0.24846866570056528,139.49811056447064,131.69818602868955,147.85266607365614,0.0,0.0,0.0,0.0,0.0,0.0,72.76920669514784,69.47812721806086,75.74309067584271,160.05634406745395,152.56921715612145,166.78351552723308,556.9359247682397,534.2142739626773,578.9466891676268,161.38772454841035,153.38593661128516,170.4258975697628,71.78058736743237,69.25713329240266,73.97356678742048,81.8444006785395,78.82728250531125,85.20215633793998,72.76920669514784,69.47812721806086,75.74309067584271,47.51707611741018,47.51707611741019,47.51707611741019,0.11612585992045227,0.11612585992045228,0.11612585992045228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568137607454235,0.2337016434907817,0.2824189350221842,0.2568137607454235,0.2337016434907817,0.2824189350221842,0.0005955987152328001,0.0005955987152328,0.0005955987152328,0.00019853290507760004,0.0001985329050776,0.0001985329050776
Reactive,clearance,3,88,within_path_first,359.57708304201975,345.1991272791996,371.6534270806964,917.3731439178148,873.4643957798727,953.6374743390328,0.0,0.0,0.0,0.36067822919713943,0.3447299785023877,0.37836824840479505,111.15376125802932,103.25230968391995,119.5763905211457,0.0,0.0,0.0,0.0,0.0,0.0,71.67379779478007,68.78964701969012,73.86208109938059,159.82043806971643,152.34810274501191,166.5411809648582,484.9014487442626,462.631701255984,507.40393580704244,133.27594320977448,125.44936426048321,142.47296891623387,72.9116349185743,70.0431588872562,75.56398623010072,81.71570711889089,78.70939222215677,85.10718703617181,71.67379779478007,68.78964701969012,73.86208109938059,47.51707611741018,47.51707611741019,47.51707611741019,0.11612585992045227,0.11612585992045228,0.11612585992045228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447767592542817,0.3261040520745192,0.36442809341495075,0.3447767592542817,0.3261040520745192,0.36442809341495075,0.0005955987152328001,0.0005955987152328,0.0005955987152328,0.00019853290507760004,0.0001985329050776,0.0001985329050776
Reactive,clearance,4,88,within_path_first,325.4416889037433,313.4490394954378,340.58411946515,1074.4708526081383,1019.5972962566229,1115.8907997887814,0.0,0.0,0.0,0.5140365768191759,0.49080717179838873,0.5380945514898786,79.40764766860066,70.95660968391994,87.28069052114567,0.0,0.0,0.0,0.0,0.0,0.0,71.54510423513148,69.0505292624213,73.68491656627938,159.4597598405193,152.00916743254996,166.16950983901427,412.84230793231194,392.8666534538406,433.3106261504846,100.98315691613708,93.15406799618584,110.18023557869442,69.83410511463644,66.81323437371101,72.12665986119536,83.07932263783829,79.26765337640406,86.33152958299252,71.54510423513148,69.05052926242129,73.68491656627938,47.51591603942568,47.51707611741019,47.51707611741019,0.11612302483326822,0.11612585992045228,0.11612585992045228,0.009989833317824486,0.0,6.838085653271263e-15,2.4413917675151358e-05,0.0,1.6711436005316072e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3925740715215209,0.3779592113683648,0.4136488340834789,0.3925740715215209,0.3779592113683648,0.4136488340834789,0.0072477956150475845,0.0005955987152328,0.0005955987152328,0.0024159318716825283,0.0001985329050776,0.0001985329050776
Reactive,clearance,5,88,within_path_first,253.8965846686118,242.39988906587718,267.07124036955736,1229.604935924877,1169.9186574050136,1280.2835579283771,0.0,0.0,0.0,0.6952633557424002,0.6633302670288783,0.7269881967224602,65.07308642576447,62.90257609497916,67.6096144128559,0.0,0.0,0.0,0.0,0.0,0.0,72.90871975407886,70.04182191823293,75.56107535896828,158.9457232637001,151.52514555631262,165.6386943578706,339.23832482249065,322.20441565484407,357.02771221100534,69.23704478069178,60.85836806353241,77.88453593979884,31.746113593578137,32.295700000000004,32.29570000000001,80.00470654026304,77.08972663444743,83.08806997264736,72.90871975407886,70.04182191823293,75.56107535896828,47.32038631854252,47.391827902432325,47.41452092761802,0.11564517436701773,0.11581976876636133,0.11587522771457971,1.693763981617962,0.883138259319865,1.0785557589296666,0.004139349786204713,0.0021582807313052376,0.0026358569426365185,0.0,0.0,0.0,0.0,0.0,0.0,0.44570137895620987,0.4286993857822008,0.4624021596935849,0.44570137895620987,0.4286993857822008,0.4624021596935849,0.6614002002793093,0.5892736806797056,0.7155754919427065,0.2204667334264365,0.19642456022656854,0.23852516398090218
Reactive,clearance,6,88,within_path_first,180.98786491453293,171.89722472184292,191.6745039693435,1382.073471933849,1319.2984479782504,1440.0465082666776,0.0,0.0,0.0,0.9033551729246337,0.8595478498838087,0.9419004434012441,62.588757201460446,60.537493521627226,65.96648709413215,0.0,0.0,0.0,0.0,0.0,0.0,69.83410365650361,66.81316596695866,72.12665937784648,158.25045990795772,150.8694462698886,164.91966688394172,268.5008659930624,254.8682346415601,284.1206090631285,54.90248354200197,51.9856816203034,56.939203601675665,14.334561238692897,7.426791157372255,21.497525353323034,41.91671647733446,40.91432156782482,43.96414778626171,69.83410365650361,66.81316596695868,72.12665937784647,46.67660678215716,46.141701154108205,47.31331582272869,0.1140718567647895,0.11276461353542935,0.11562789494931079,7.235649095401894,1.7527007852070458,11.841928765613693,0.01768303191067606,0.004283384048347318,0.028940209991577648,0.0,0.0,0.0,0.0,0.0,0.0,0.48985204705271546,0.4740552416182094,0.5049959093699928,0.48985204705271546,0.4740552416182094,0.5049959093699928,0.9632316825391972,0.7939675967922762,1.1515339543965408,0.3210772275130658,0.2646558655974254,0.3838446514655136
Reactive,clearance,7,88,within_path_first,111.15376125802932,103.25230968391995,119.5763905211457,1531.0734752417086,1465.4654351502559,1596.9032882639804,0.0,0.0,0.0,1.136978261302032,1.0792319797467538,1.1832214880854808,52.946751814512545,49.66581800994171,55.87828688093575,0.0,0.0,0.0,0.0,0.0,0.0,32.29570000000001,32.295700000000004,32.295700000000004,157.3471047350331,149.99248887260407,163.9843966414537,235.06818773176036,221.4984734694236,250.64349615791224,52.967740724125996,50.485981620303406,54.99782744296816,1.9347428178759707,1.4997000000000007,1.4997000000000007,23.95557771602735,18.314362614432017,31.429531293097522,32.29570000000001,32.295700000000004,32.295700000000004,45.78936498794567,45.0189303287183,46.5374025288353,0.11190354750149237,0.11002070043627662,0.11373165877824583,14.87603204322279,8.43439087051143,21.51054348212806,0.03635518332304328,0.020612608619335535,0.052569109114505526,0.0,0.0,0.0,0.0,0.0,0.0,0.5250921773170301,0.5116801643499886,0.5384818194598555,0.5250921773170301,0.5116801643499886,0.5384818194598555,1.1723030930775153,1.0646245307157998,1.3216279964060726,0.39076769769250513,0.3548748435719333,0.4405426654686908
Reactive,clearance,8,88,within_path_first,78.85806125802932,70.95660968391994,87.28069052114567,1675.7095426898297,1603.7625104759966,1746.9574802497518,0.0,0.0,0.0,1.3944292148898758,1.328430090761817,1.44936836391028,50.607040111905505,48.1240310154987,52.638242278886054,0.0,0.0,0.0,0.0,0.0,0.0,22.4768666256408,17.67619499713534,30.790181702149,156.21012647373107,148.8879987790319,162.80623312072527,211.1968918912297,203.27223541239428,217.56658317737595,51.46804072412599,48.986281620303394,53.498127442968155,1.4997000000000007,1.4997000000000007,1.4997000000000007,3.413453908262522,2.1376109989697367,2.140758864570887,22.4768666256408,17.67619499713534,30.790181702149,45.156402112534785,44.533736854993485,45.80102781191418,0.11035666448151887,0.10883494756661637,0.11193205000150096,20.326720673362072,14.775598946006454,25.688732525099727,0.049675992515291506,0.036109737249090765,0.06278008662344198,8.735812717820577,7.674849091442279,11.251043959133336,0.021349246352076016,0.01875638240663727,0.02749616057033558,0.5391586123789436,0.5229873372626241,0.5546001219045785,0.5391586123789436,0.5229873372626241,0.5546001219045785,1.2690381457414133,1.1711054065849298,1.3706966203969264,0.42301271524713774,0.3903684688616432,0.4568988734656421
Reactive,clearance,9,88,within_path_first,56.38119463238852,52.665218009941704,58.87768688093575,1815.0049293180105,1737.2529369232334,1893.4222313005348,0.0,0.0,0.0,1.673602748539294,1.5963257452992714,1.7404298235772788,49.10734011190549,46.6243310154987,51.13854227888605,0.0,0.0,0.0,0.0,0.0,0.0,2.774754520483013,1.4997000000000007,1.499700000000001,154.81569725884117,147.53658212945746,161.36029059363045,206.74853462220736,200.18804040501044,214.20923012997503,49.96834072412599,47.48658162030339,51.99842744296815,1.4997000000000007,1.4997000000000007,1.4997000000000007,2.1383993877795104,2.13706623367104,2.1394515481784477,2.774754520483013,1.4997000000000007,1.499700000000001,44.73260851763038,44.246111384264985,45.148272283181676,0.10932096532537862,0.10813202647271652,0.11033679618359786,23.97617156378253,20.39672978470404,28.165586925163318,0.05859479934255454,0.049847086128811925,0.06883321258587369,11.474989402693648,11.145554922795355,12.262812943181544,0.02804345555002773,0.027238358406190228,0.029968798891412567,0.5612620160481158,0.5459976660625367,0.5738394234589863,0.5612620160481158,0.5459976660625367,0.5738394234589863,1.2951843397269154,1.2093511285988767,1.3838991928355397,0.43172811324230503,0.40311704286629224,0.4612997309451799
Reactive,clearance,10,88,within_path_first,53.606440111905506,51.1234310154987,55.637642278886055,1947.9152365314453,1865.9614816284748,2032.7237430090827,0.0,0.0,0.0,1.9719682212867136,1.8740999147618966,2.047111616664442,47.60764011190549,45.12463101549869,49.638842278886045,0.0,0.0,0.0,0.0,0.0,0.0,1.499700000000001,1.4997000000000007,1.4997000000000007,153.14209451030186,145.9177299120535,159.62386646405147,203.27686640092068,196.8201795691652,210.676733314953,48.46864072412598,45.986881620303386,50.498727442968146,1.4997000000000007,1.4997000000000007,1.4997000000000007,2.1383993877795104,2.13706623367104,2.1394515481784477,1.499700000000001,1.4997000000000007,1.4997000000000007,48.98620138194176,48.47000334950111,49.45409580253733,0.11971622045217029,0.11845469627382439,0.1208596965745097,24.085757366516862,20.407451030957017,28.143797833665673,0.05886261349732606,0.049873287529282564,0.06877996273984367,11.384967473653246,11.217550524170463,11.527016436019021,0.027823453084057728,0.027414306755779674,0.028170603187838834,0.5765177927868149,0.5649253233541235,0.5887756701078738,0.5765177927868149,0.5649253233541235,0.5887756701078738,3.0,3.0,3.0,1.0,1.0,1.0
Reactive,clearance,11,88,within_path_first,52.106740111905495,49.62373101549869,54.13794227888606,2073.344814189196,1985.9800077252007,2164.1126283312087,0.0,0.0,0.0,2.2865567065735317,2.1704999767243924,2.3747418221550234,46.107940111905485,43.62493101549869,48.13914227888604,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,151.17012628901514,144.0783209270839,157.5768843650343,199.49060969434714,193.15307466492465,206.79522781557216,46.968940724125986,44.48718162030338,48.99902744296814,1.4997000000000007,1.4997000000000007,1.4997000000000007,2.1383993877795104,2.13706623367104,2.1394515481784477,1.4997000000000007,1.4997000000000007,1.4997000000000007,45.68901850652894,45.30796819930059,46.11655480798096,0.11165831310584658,0.11072707326081681,0.1127031589741119,25.001018644454767,21.405996659495862,28.205154123029946,0.06109939891505272,0.05231360960417966,0.06892990992612148,11.405627169512767,11.251097802698855,11.269656652981594,0.027873942826765252,0.02749629215735351,0.0275416476931801,0.5802596063680269,0.5668409016912458,0.5906606832229144,0.5802596063680269,0.5668409016912458,0.5906606832229144,3.0,3.0,3.0,1.0,1.0,1.0
Reactive,clearance,12,88,within_path_first,50.607040111905484,48.12403101549869,52.63824227888605,2190.1658819760646,2096.8070575689535,2285.8059916583684,0.0,0.0,0.0,2.613960351314287,2.485071839269094,2.7197975952554634,44.60824011190548,42.125231015498684,46.63944227888604,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,148.88356958244165,141.9448515893982,155.20235105364293,195.3769493430328,189.15891732127932,202.5913476177307,45.469240724125974,42.98748162030338,47.49932744296814,1.4997000000000007,1.4997000000000007,1.4997000000000007,2.1383993877795104,2.13706623367104,2.1394515481784477,1.4997000000000007,1.4997000000000007,1.4997000000000007,45.36290802159406,45.01542823198149,45.67910992332811,0.11086133939478392,0.11001214174478473,0.11163409775341314,27.743181962247387,25.08433688977287,30.66503322667452,0.06780090707464916,0.0613030184067218,0.07494155036260898,11.57814468371881,11.251097802698855,11.563480021606695,0.028295554304689826,0.02749629215735351,0.028259715683348636,0.5894685925026131,0.5809672812239633,0.5982224433917378,0.5894685925026131,0.5809672812239633,0.5982224433917378,3.0,3.0,3.0,1.0,1.0,1.0
Reactive,clearance,13,88,within_path_first,49.10734011190549,46.62433101549868,51.13854227888605,2297.240263854861,2198.2599795892297,2398.5468097679463,0.0,0.0,0.0,2.95034562532968,2.812077516163959,3.073994978311634,43.10854011190548,40.62553101549868,45.13974227888603,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,146.26960923112736,139.50135432489,152.49593792187662,190.92690371770314,184.81155004998428,198.0467775402444,43.96954072412598,41.48778162030337,45.99962744296813,1.4997000000000007,1.4997000000000007,1.4997000000000007,2.1383993877795104,2.13706623367104,2.1394515481784477,1.4997000000000007,1.4997000000000007,1.4997000000000007,45.04367474691964,44.73072346331011,45.3437191431554,0.11008117273542996,0.10931635848565227,0.110814444148029,30.42751692254719,27.904535371582313,33.05902854150526,0.07436108987733499,0.06819523486038699,0.08079217896385815,11.299071957303086,11.126402379071134,11.164981980290287,0.027613535060591235,0.027191551956985655,0.027285835733114737,0.5972052581468855,0.5885254441167915,0.6060081440722136,0.5972052581468855,0.5885254441167915,0.6060081440722136,3.0,3.0,3.0,1.0,1.0,1.0
Reactive,clearance,14,88,within_path_first,47.607640111905475,45.12463101549868,49.63884227888604,2393.4435047190477,2288.6680489108444,2499.259801157259,0.0,0.0,0.0,3.2914818120727647,3.1446711662537297,3.4296603612820458,41.60884011190547,39.125831015498676,43.64004227888603,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,143.31926360579766,136.69509097200896,149.46062735807496,186.13572190563036,180.13220712738945,193.15134425119516,42.469840724125966,39.988081620303376,44.49992744296813,1.4997000000000007,1.4997000000000007,1.4997000000000007,2.1383993877795104,2.13706623367104,2.1394515481784477,1.4997000000000007,1.4997000000000007,1.4997000000000007,47.877452953321296,47.64720308112399,48.02726863144625,0.11700657635725879,0.11644387413333786,0.11737270735422581,32.80207495873239,31.624313622506712,34.61216186378071,0.0801642161724311,0.07728591306278003,0.08458784480353852,10.682858877848203,10.249334975189583,11.04988842058825,0.02610758647130694,0.025048107645886178,0.02700456130118882,0.6064154564649176,0.5975270343495536,0.6156130923932712,0.6064154564649176,0.5975270343495536,0.6156130923932712,3.0,3.0,3.0,1.0,1.0,1.0
