base_policy,restriction,path_id,path_content_sha256,training_seed,scope,period_offset,queue_loss_berth,queue_loss_yard,queue_loss_gate,queue_loss_landbridge,queue_loss,waiting_loss,sue_exit_loss,attrition_exit_loss,exit_loss,overload_loss,route_resource_loss,action_loss,terminal_loss,period_operational_loss,period_loss_identity_residual,waiting_mass_before,waiting_mass_after,sue_exit_mass,attrition_exit_mass,delivered_landbridge,outstanding_mass_after
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,0.0,0.0,0.0,0.0,0.0,0.016723665437302197,0.0,0.0022961719965863816,0.002296171996586382,0.0,0.0,0.0,0.0,0.01901983743388858,0.0,0.0002300734164556679,0.00012073189280869735,0.0,0.00010934152364697056,0.0,0.00012073189280869735
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,0.0,0.0,0.0,0.0,0.0,0.00889333506730388,0.0,0.001237853719615221,0.001237853719615221,0.0,0.0,0.0,0.0,0.0101311887869191,0.0,0.00012073189280869735,6.178647758892492e-05,0.0,5.894541521977243e-05,0.0,6.178647758892492e-05
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,0.0,0.0,0.0,0.0,0.0,0.0046114623842686475,0.0,0.0006505731615692492,0.0006505731615692491,0.0,0.0,0.0,0.0,0.0052620355458378966,0.0,6.178647758892492e-05,3.080680322848449e-05,0.0,3.097967436044044e-05,0.0,3.080680322848449e-05
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,0.0,0.0,0.0,0.0,0.0,0.002329279094350599,0.0,0.00033300836215057324,0.00033300836215057324,0.0,0.0,0.0,0.0,0.002662287456501172,0.0,3.080680322848449e-05,1.4949262173695289e-05,0.0,1.5857541054789202e-05,0.0,1.4949262173695289e-05
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,0.0,0.0,0.0,0.0,0.0,0.0011448626970648691,0.0,0.000165839758350645,0.00016583975835064504,0.0,0.0,0.0,0.0,0.001310702455415514,0.0,1.4949262173695289e-05,7.052130823664571e-06,0.0,7.897131350030715e-06,0.0,7.052130823664571e-06
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,0.0,0.0,0.0,0.0,0.0,0.000546945166980117,0.0,8.026168333658795e-05,8.026168333658794e-05,0.0,0.0,0.0,0.0,0.0006272068503167049,0.0,7.052130823664571e-06,3.230145902874669e-06,0.0,3.821984920789903e-06,0.0,3.230145902874669e-06
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,0.0,0.0,0.0,0.0,0.0,0.00025366949338938944,0.0,3.770435519946688e-05,3.770435519946688e-05,0.0,0.0,0.0,0.0,0.00029137384858885635,0.0,3.230145902874669e-06,1.43470041718577e-06,0.0,1.795445485688899e-06,0.0,1.43470041718577e-06
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,0.0,0.0,0.0,0.0,0.0,0.00011406822357896619,0.0,1.7170314441732983e-05,1.7170314441732983e-05,0.0,0.0,0.0,0.0,0.00013123853802069917,0.0,1.43470041718577e-06,6.170663961508658e-07,0.0,8.17634021034904e-07,0.0,6.170663961508658e-07
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,terminal,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170663961508658e-07,6.170663961508658e-07,0.0,0.0,0.0,6.170663961508658e-07
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,0,0.0,0.0,0.0,0.0,0.0,0.0,5.747131735618e-07,0.0,5.747131735618e-07,0.0,11.932025287592941,5.939606093424602,0.0,17.871631955730717,0.0,0.0,11.226484049007642,2.7367293979133334e-08,0.0,0.0,32.10032113574252
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,1,0.0,0.0,0.0,0.0,0.0,11.226484049007642,3.493535791298895e-06,0.0,3.493535791298895e-06,0.0,34.727449376311114,5.884512338713308,0.0,51.83844925756785,0.0,11.226484049007642,37.9214239982418,1.663588472047093e-07,0.0,0.0,123.67240548915714
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,2,0.0,0.0,0.0,0.0,0.0,43.262763648750926,1.0663721937091975e-05,0.0025823424138445615,0.002593006135781654,0.0,41.95814670617557,5.940230113391507,0.0,91.16373347445379,0.0,37.9214239982418,53.497126050129864,5.077962827186655e-07,0.00012296868637355054,0.0,226.99347910984045
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,3,0.0,13.80799534447907,0.0,0.0,13.80799534447907,71.6170955242984,1.7398507509844847e-05,0.011125120937387654,0.0111425194448975,0.0,41.070974977441395,5.940230113391507,0.0,132.44743847905528,0.0,53.497126050129864,62.22383113406982,8.285003576116594e-07,0.0005297676636851264,0.0,320.8289112551107
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,4,14.220104185425823,32.29570000000001,13.80799534447907,0.0,60.3237995299049,93.32871152911318,3.149876757293421e-05,0.031945330276932554,0.03197682904450548,3.552713678800501e-15,38.7619565171602,5.940230113391514,0.0,198.3866745186143,0.0,62.22383113406982,73.98762949046305,1.4999413129968673e-06,0.001521206203663455,0.0,399.11667840103735
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,5,51.10331875362586,37.16188354533712,32.29570000000001,13.80799534447907,134.36889764344204,126.73537397854288,6.896043101486916e-05,0.08518988121824767,0.08525884164926253,18.807618753625853,44.82743125101621,17.88840403693859,0.0,342.7129845052148,0.0,73.98762949046305,92.42224990003116,3.2838300483271025e-06,0.004056661010392746,13.80799534447907,462.3961195379985
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,6,76.32842575324676,57.51593650232709,37.16188354533712,32.29570000000001,203.30194580091097,179.3954835622063,0.00013111884350381159,0.17976080751476614,0.17989192635826992,55.086511294936045,48.99153708095663,32.69736140849569,0.0,519.652731073864,0.0,92.42224990003116,105.08523221930372,6.243754452562457e-06,0.008560038453084102,32.29570000000001,495.9576210773391
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,7,91.06392762432627,57.08717400616384,54.619674140336514,37.16188354533712,239.93265931616375,233.75280870719897,0.0002060300839941746,0.3008189953766694,0.3010250254606636,74.72008255964401,49.12454109732089,39.03866413636349,0.0,636.8697808421517,0.0,105.08523221930372,107.28115420113265,9.810956380674981e-06,0.014324714065555686,37.16188354533712,509.44880656427546
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,8,89.90864022588906,59.66141517473487,57.22197520461202,52.95417794240671,259.74620854764265,271.7003239028875,0.00026608977128518926,0.40666604233748654,0.4069321321087718,76.33481010235576,56.7771450112669,41.10545026272187,0.0,706.0708699589835,0.0,107.28115420113265,111.48361674065845,1.2670941489770918e-05,0.019365049635118408,52.95417794240671,518.9973700108034
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,9,80.33343764134639,57.0449403874148,59.5952869157303,57.22197520461201,254.1956401491035,291.6594324152729,0.0003493853081348611,0.37600386255441376,0.3763532478625486,67.27134617259195,82.48111447014503,38.51876057593592,0.0,734.5026470309118,0.0,111.48361674065845,131.02184408898108,1.6637395625469576e-05,0.017904945835924464,57.22197520461201,575.4833621557691
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,10,65.68961728016157,61.02478144152019,57.06431244446583,59.56288923856177,243.34160040470934,293.14135613710647,0.00026456005545010767,0.2568304580221604,0.25709501807761054,50.34977642099062,68.38378916482151,32.836849618169985,0.0,688.3104667638756,0.0,131.02184408898108,128.14957710518217,1.2598097878576557e-05,0.012230021810579068,59.56288923856177,597.814301136387
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,11,61.07871932470385,58.331551101313586,61.00717594956642,57.04308244469541,237.46052882027925,280.9246597743977,0.00023493189158660068,0.21977035330438122,0.2200052851959678,40.500308064629714,69.51103440603787,25.143930088966446,0.0,653.760466439507,0.0,128.14957710518217,134.65473441077216,1.118723293269527e-05,0.010465254919256248,57.04308244469541,647.0830505595454
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,12,76.77345320129615,60.769828812520934,58.3340497455813,60.977556368574504,256.85488812797286,286.5223439968418,0.0002658618640046304,0.27532601667137974,0.27559187853538436,53.05470130276952,61.392969976769706,30.68485610441605,0.0,688.7853513873054,1.1368683772161603e-13,134.65473441077216,133.5099066360378,1.2660088762125258e-05,0.01311076269863713,60.977556368574504,665.3204572754066
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,13,88.92451529116752,69.06879152416118,60.7650089792978,58.305634507700645,277.06395030232716,306.38497594567895,0.0003410610950032589,0.33633167050640095,0.3366727316014041,71.9522580475165,72.8775392119263,38.09076304564956,0.0,766.7061592846998,0.0,133.5099066360378,140.936748687249,1.6241004523964708e-05,0.01601579383363814,58.305634507700645,701.3954540382399
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,14,116.90170327364865,76.83999478145094,69.06772121767622,60.73428790587126,323.5437071786471,328.154624331268,0.0005210410021684926,0.4156527161341653,0.4161737571363338,101.01412030650381,88.82154263374626,43.9355587815444,0.0,885.8857269888459,0.0,140.936748687249,161.07978548484724,2.4811476293737743e-05,0.0197929864825793,60.73428790587126,754.7007915532365
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,15,124.24499835387195,77.95706637825397,76.80581257547061,69.03648684984799,348.04436415744453,371.79881147583876,0.0006382515400722757,0.4889122792581261,0.4895505307981983,111.92846787752387,81.78251846337639,45.74818972139443,0.0,959.7919022263761,0.0,161.07978548484724,163.0341573191666,3.0392930479632176e-05,0.023281537107529813,69.03648684984799,766.106098830654
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,16,137.68671011578294,71.73652993561699,76.94461206521223,76.77852275600657,363.1463748726187,406.48536726542386,0.0007701508524042982,0.561634394293182,0.5624045451455862,125.575172125139,96.70912775185145,47.2649975130011,0.0,1039.7434440731797,0.0,163.0341573191666,169.29123626799404,3.667385011449039e-05,0.026744494966342,76.77852275600657,784.8495947329134
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,17,143.31022685680304,74.50046247694257,72.2224392918927,76.39664531162414,366.42977393726244,431.97253957555336,0.0007779076631556969,0.6389639856095095,0.6397418932726652,132.66412641356106,96.91437169055568,48.35694684887269,0.0,1076.977500359078,0.0,169.29123626799404,162.04411863972567,3.7043222055033186e-05,0.03042685645759569,76.39664531162416,781.7291677460448
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,18,144.67959190269897,75.16722889652003,73.48258120105149,72.1651892129422,365.4945912132127,437.2409286800408,0.0007336566175157811,0.7122206665245783,0.7129543231420938,133.95771039050268,85.00805597224542,48.40859748708119,0.0,1070.822838066225,0.0,162.04411863972567,148.547222484094,3.493602940551338e-05,0.03391526983450373,72.1651892129422,765.6881705405835
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,19,142.00097050716332,86.7530530618877,75.4004325398935,73.1922172122058,377.3466733211503,428.57874562753676,0.0007637324554650933,0.7553614869737009,0.756125219429166,132.00146090142934,83.07401493059287,48.71863039600383,0.0,1070.4756503961423,0.0,148.547222484094,144.0888503697319,3.6368212165004445e-05,0.03596959461779528,73.1922172122058,762.4534041677333
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,decision,20,136.2266013111225,80.01649604752859,86.53250437956669,75.33606222899688,378.11166396721467,415.3749716103085,0.0007994807790412446,0.6964077418163643,0.6972072225954057,125.79695018949603,87.08249714400473,46.98418730216459,0.0,1054.0474774357838,2.2737367544323206e-13,144.0888503697319,148.84444536541704,3.807051328767831e-05,0.033162273419826874,75.33606222899688,780.5805429949903
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,0,122.22472465103974,89.40780025423692,80.12256852886061,86.35569724290819,378.11079067704543,394.677198412751,0.0,1.4508080538614891,1.4508080538614894,110.33682852003422,0.0,0.0,0.0,884.5756256636921,0.0,148.84444536541704,148.77535926761416,0.0,0.06908609780292806,86.35569724290819,694.1557596542793
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,1,132.31796945865003,81.72971108016124,87.18184566150941,71.03164389072712,372.2611700910478,543.1387359073138,0.0,2.691460333779343,2.691460333779343,112.05359117696959,0.0,0.0,0.0,1030.1449575091106,0.0,148.77535926761416,148.64719448981512,0.0,0.12816477779901633,71.03164389072712,622.9959509857531
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,2,149.12722490779854,73.54257273048107,87.88023863810865,78.09092102337591,388.6409572997642,691.1245346690248,0.0,4.504606694319739,4.504606694319739,126.1695302424339,0.0,0.0,0.0,1210.4396289055426,0.0,148.64719448981512,148.43268940913325,0.0,0.21450508068189236,78.09092102337593,544.6905248816953
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,3,122.08538760571902,71.95983651740069,82.38641667211269,78.78931399997516,355.22095479520755,838.3038077574168,0.0,6.884598347798418,6.884598347798417,98.88256603172967,0.0,0.0,0.0,1299.2919269321526,0.0,148.43268940913325,148.1048513925714,0.0,0.3278380165618294,78.78931399997516,465.57337286515826
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,4,89.7916412376023,73.33258083334837,81.04880736765702,73.2954920339792,317.4685214725869,984.238888558956,0.0,9.822263745351407,9.822263745351409,67.03436182991595,0.0,0.0,0.0,1378.5640356068102,0.0,148.1048513925714,147.6371245475547,0.0,0.46772684501673367,73.2954920339792,391.8101539861624
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,5,57.9434371054585,31.84820428813767,82.42350531548799,71.95788272952353,244.1730294386077,1128.3879700952627,0.0,13.30390761927844,13.303907619278442,65.53466174359198,0.0,0.0,0.0,1451.3995688967407,0.0,147.6371245475547,147.00360513711286,0.0,0.6335194104418305,71.95788272952353,319.218751846197
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,6,56.4437371054585,1.4997000000000007,40.93912892627115,73.3325806773545,172.21514670908414,1270.109258007704,0.0,17.310361688054094,17.310361688054094,63.58746603172965,0.0,0.0,0.0,1523.222232436572,0.0,147.00360513711286,146.17930219958646,0.0,0.8243029375263855,73.3325806773545,245.0618682313161
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,7,54.944037105458506,1.4997000000000007,10.143128926271146,32.2957,98.88256603172965,1408.666844554236,0.0,21.816110663195005,21.816110663194998,54.084474180007405,0.0,0.0,0.0,1583.4499954291682,0.0,146.17930219958646,145.14043978705337,0.0,1.0388624125330954,32.2957,211.727305818783
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,8,53.4443371054585,1.4997000000000007,2.139837074548904,9.502991851722246,66.58686603172966,1543.2385788083493,0.0,26.78852137332045,26.78852137332045,52.5847741800074,0.0,0.0,0.0,1689.1987403934068,0.0,145.14043978705337,143.86479591213333,0.0,1.2756438749200214,9.502991851722246,200.94867009214073
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,9,51.9446371054585,1.4997000000000007,2.139837074548904,1.4997000000000005,57.0838741800074,1672.9261637395175,0.0,32.18720619599493,32.187206195994925,51.085074180007396,0.0,0.0,0.0,1813.2823182955274,0.0,143.86479591213333,142.33207180756216,0.0,1.5327241045711872,1.4997000000000005,197.91624598756957
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,10,50.44493710545849,1.4997000000000007,2.139837074548904,1.499700000000001,55.5841741800074,1796.7676525033125,0.0,37.96355429435416,37.96355429435416,49.58537418000739,0.0,0.0,0.0,1939.9007551576817,0.0,142.33207180756216,140.524283507831,0.0,1.8077882997311505,1.499700000000001,194.6087576878384
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,11,48.94523710545849,1.4997000000000007,2.139837074548904,1.4997000000000005,54.08447418000739,1913.752443196899,0.0,44.06046510787562,44.060465107875636,48.08567418000739,0.0,0.0,0.0,2059.9830566647897,0.0,140.524283507831,138.4261661217417,0.0,2.0981173860893154,1.4997000000000005,191.0109403017491
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,12,47.445537105458484,1.4997000000000007,2.139837074548904,1.499700000000001,52.58477418000739,2022.8387834206749,0.0,50.412317860366535,50.41231786036653,46.58597418000738,0.0,0.0,0.0,2172.421849641056,0.0,138.4261661217417,136.02557955696233,0.0,2.400586564779359,1.499700000000001,187.1106537369697
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,13,45.94583710545848,1.4997000000000007,2.139837074548904,1.4997000000000005,51.08507418000738,2122.9736940274456,0.0,56.94520826119149,56.94520826119149,45.08627418000738,0.0,0.0,0.0,2276.090250648652,0.0,136.02557955696233,133.31390297309605,0.0,2.7116765838662613,1.4997000000000005,182.89927715310344
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,14,44.446137105458476,1.4997000000000007,2.139837074548904,1.499700000000001,49.585374180007385,2213.1151072960342,0.0,63.57747887362377,63.577478873623775,43.586574180007375,0.0,0.0,0.0,2369.864534529673,0.0,133.31390297309605,130.28640397911397,0.0,3.027498993982084,1.499700000000001,178.37207815912134
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,15,42.94643710545847,1.4997000000000007,2.139837074548904,1.4997000000000005,48.08567418000737,2292.2558914638125,0.0,70.22056266816725,70.22056266816725,42.08687418000737,0.0,0.0,0.0,2452.6490024919945,0.0,130.28640397911397,126.94256766158222,0.0,3.343836317531774,1.4997000000000005,173.5285418415896
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,16,41.44673710545847,1.4997000000000007,2.139837074548904,1.499700000000001,46.585974180007376,2359.4493053394735,0.0,76.78015003402376,76.78015003402375,40.587174180007366,0.0,0.0,0.0,2523.402603733512,0.0,126.94256766158222,123.28637004091442,0.0,3.656197620667798,1.499700000000001,168.37264422092179
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,17,39.94703710545846,1.4997000000000007,2.139837074548904,1.4997000000000005,45.086274180007365,2413.835299039358,0.0,83.1576780852014,83.15767808520141,39.08747418000736,0.0,0.0,0.0,2581.1667254845743,0.0,123.28637004091442,119.32648060828578,0.0,3.9598894326286382,1.4997000000000005,162.91305478829315
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,18,38.44733710545846,1.4997000000000007,2.139837074548904,1.499700000000001,43.58657418000737,2454.6669562805023,0.0,89.25212772043734,89.25212772043736,37.58777418000736,0.0,0.0,0.0,2625.0934323609545,0.0,119.32648060828578,115.07637928826495,0.0,4.250101320020826,1.499700000000001,157.1632534682723
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,19,36.947637105458455,1.4997000000000007,2.139837074548904,1.4997000000000005,42.08687418000736,2481.3362675237768,0.0,94.96209900077052,94.96209900077054,36.088074180007354,0.0,0.0,0.0,2654.473314884562,0.0,115.07637928826495,110.55437457394254,0.0,4.522004714322406,1.4997000000000005,151.1415487539499
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,20,35.44793710545845,1.4997000000000007,2.139837074548904,1.499700000000001,40.58717418000736,2493.398339534227,0.0,100.18811959565289,100.18811959565289,34.58837418000735,0.0,0.0,0.0,2668.762007489895,0.0,110.55437457394254,105.78351173605431,0.0,4.770862837888233,1.499700000000001,144.87098591606167
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,21,33.948237105458446,1.4997000000000007,2.139837074548904,1.4997000000000005,39.08747418000735,2490.593093655382,0.0,104.83512508966695,104.83512508966692,33.088674180007345,0.0,0.0,0.0,2667.6043671050634,4.547473508864641e-13,105.78351173605431,100.79136292226065,0.0,4.992148813793664,1.4997000000000005,138.379137102268
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,22,32.44853710545844,1.4997000000000007,2.139837074548904,1.499700000000001,37.58777418000735,2472.8634898796317,0.0,108.81503475836887,108.81503475836884,31.588974180007344,0.0,0.0,0.0,2650.855272998015,0.0,100.79136292226065,95.60969460043356,0.0,5.181668321827089,1.499700000000001,131.6977687804409
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,23,30.94883710545844,1.4997000000000007,2.139837074548904,1.4997000000000005,36.08807418000735,2440.369343175284,0.0,112.0493330450533,112.04933304505332,30.089274180007344,0.0,0.0,0.0,2618.5960245803517,0.0,95.60969460043356,90.27401207447863,0.0,5.335682525954919,1.4997000000000005,124.86238625448598
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,24,29.44913710545844,1.4997000000000007,2.139837074548904,1.499700000000001,34.58837418000735,2393.495877317751,0.0,114.47155648593713,114.47155648593713,28.589574180007343,0.0,0.0,0.0,2571.145382163703,0.0,90.27401207447863,84.8229855751483,0.0,5.4510264993303394,1.499700000000001,117.91165975515564
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,25,27.94943710545844,1.4997000000000007,2.139837074548904,1.4997000000000005,33.088674180007345,2332.8562921072466,0.0,116.02957930664203,116.029579306642,27.089874180007342,0.0,0.0,0.0,2509.0644197739034,0.0,84.8229855751483,79.29776751292724,0.0,5.525218062221049,1.4997000000000005,110.88674169293458
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,26,26.44973710545844,1.4997000000000007,2.139837074548904,1.499700000000001,31.588974180007344,2259.287801817323,0.0,116.6875893117524,116.68758931175242,25.59017418000734,0.0,0.0,0.0,2433.15453948909,0.0,79.29776751292724,73.74121564093903,0.0,5.556551871988209,1.499700000000001,103.83048982094638
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,27,24.95003710545844,1.4997000000000007,2.139837074548904,1.4997000000000005,30.089274180007344,2173.8408320718904,0.0,116.42764977960196,116.42764977960195,24.09047418000734,0.0,0.0,0.0,2344.4482302115066,0.0,73.74121564093903,68.19704184191036,0.0,5.544173799028665,1.4997000000000005,96.78661602191771
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,28,23.450337105458438,1.4997000000000007,2.139837074548904,1.499700000000001,28.589574180007343,2077.76133148889,0.0,115.25075333588893,115.25075333588894,22.59077418000734,0.0,0.0,0.0,2244.1924331847936,0.0,68.19704184191036,62.70891073067757,0.0,5.488131111232806,1.499700000000001,89.79878491068492
Reactive,no_release_pacing_authority,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,29,21.950637105458437,1.4997000000000007,2.139837074548904,1.4997000000000005,27.089874180007342,1972.466452089034,0.0,113.1772903197158,113.1772903197158,21.09107418000734,0.0,0.0,0.0,2133.8246907687644,0.0,62.70891073067757,57.31951595354825,0.0,5.389394777129324,1.4997000000000005,82.90969013355559
