restriction,reference,outcome,path_id,paired_difference,inference_unit
no_disclosure,full_action,total_loss,test_053_4473e6f72168,4292.770344378936,physical_path
no_disclosure,full_action,total_loss,test_054_c66f0b1dacc4,3861.1124235073075,physical_path
no_disclosure,full_action,total_loss,test_055_f90330578051,4593.521866325071,physical_path
no_disclosure,full_action,total_loss,test_056_b2c64046cef9,3325.4022147771175,physical_path
no_disclosure,full_action,total_loss,test_057_bf11b8e004e2,3814.214776803681,physical_path
no_disclosure,full_action,total_loss,test_058_fbcfbffca03e,4327.27190669674,physical_path
no_disclosure,full_action,total_loss,test_059_d22925a9593f,3742.149418469853,physical_path
no_disclosure,full_action,total_loss,test_060_b3feb9e274c2,3995.3641055476182,physical_path
no_disclosure,full_action,total_loss,test_061_627abde70c26,4076.6970734778442,physical_path
no_disclosure,full_action,total_loss,test_062_0c9ea14e9507,4545.038493152664,physical_path
no_disclosure,full_action,total_loss,test_063_44f0f2a191ef,4005.843871154284,physical_path
no_disclosure,full_action,total_loss,test_064_27d69866b791,3519.117708702761,physical_path
no_disclosure,full_action,total_loss,test_065_930038cc16e9,3828.9215422108537,physical_path
no_disclosure,full_action,total_loss,test_066_28fb87ba4913,5258.941722384392,physical_path
no_disclosure,full_action,total_loss,test_067_4d46fa716471,4268.795777948719,physical_path
no_disclosure,full_action,total_loss,test_068_93da1d4ae1ba,4529.72612779311,physical_path
no_disclosure,full_action,total_loss,test_069_5b01ea54b2fa,3874.964763837357,physical_path
no_disclosure,full_action,total_loss,test_070_0cd9bcac96c3,5311.384399872448,physical_path
no_disclosure,full_action,total_loss,test_071_34f77888383f,3168.1008665377885,physical_path
no_disclosure,full_action,total_loss,test_072_8e59fac0e6c8,4082.325426026626,physical_path
no_disclosure,full_action,total_loss,test_073_69349232969b,4070.2334892877407,physical_path
no_disclosure,full_action,total_loss,test_074_212affc962e2,4039.458073398273,physical_path
no_disclosure,full_action,total_loss,test_075_8de4e41c7ad9,3120.356061287792,physical_path
no_disclosure,full_action,total_loss,test_076_48339f21c8ec,4871.286774405467,physical_path
no_disclosure,full_action,total_loss,test_077_b1f2e84dc844,3687.8814673890156,physical_path
no_disclosure,full_action,total_loss,test_078_367d379a9297,3337.741844797274,physical_path
no_disclosure,full_action,total_loss,test_079_bce06ca59758,3836.642834661703,physical_path
no_disclosure,full_action,total_loss,test_080_e669407a98d7,4359.764411196738,physical_path
no_disclosure,full_action,total_loss,test_081_fbbd80304765,4038.2456747744,physical_path
no_disclosure,full_action,total_loss,test_082_2cf496ac3a99,4214.510352187848,physical_path
no_disclosure,full_action,total_loss,test_083_4cbdde5f376f,4067.020486721696,physical_path
no_disclosure,full_action,total_loss,test_084_513eb18f351c,3975.6152365415037,physical_path
no_disclosure,full_action,total_loss,test_085_650c50514b66,3998.4126382596733,physical_path
no_disclosure,full_action,total_loss,test_086_754dc8e1ab0e,3779.2694035085733,physical_path
no_disclosure,full_action,total_loss,test_087_cbc79ee243dd,4512.004483627257,physical_path
no_readiness,full_action,waiting_exposure,test_000_4ae657b9eeec,90.76653566493951,physical_path
no_readiness,full_action,waiting_exposure,test_001_dde9993de777,129.16151470135537,physical_path
no_readiness,full_action,waiting_exposure,test_002_f01217ab0e79,91.11436686532215,physical_path
no_readiness,full_action,waiting_exposure,test_003_eb3106001035,113.16082508878208,physical_path
no_readiness,full_action,waiting_exposure,test_004_55a330aff5c4,107.02035984474605,physical_path
no_readiness,full_action,waiting_exposure,test_005_981c73a17708,85.73788190854702,physical_path
no_readiness,full_action,waiting_exposure,test_006_daba4b1e9814,86.29301390702676,physical_path
no_readiness,full_action,waiting_exposure,test_007_925513ee8ec6,103.47865125708631,physical_path
no_readiness,full_action,waiting_exposure,test_008_fabe46a0ea00,96.88593826362649,physical_path
no_readiness,full_action,waiting_exposure,test_009_c8ef87e47101,109.64264902531613,physical_path
no_readiness,full_action,waiting_exposure,test_010_613ab99db82c,81.12363155998355,physical_path
no_readiness,full_action,waiting_exposure,test_011_8a2e74b38d5d,109.9142017162585,physical_path
no_readiness,full_action,waiting_exposure,test_012_b6bdc05b20a7,109.00574610705189,physical_path
no_readiness,full_action,waiting_exposure,test_013_040653995d85,99.55647496914025,physical_path
no_readiness,full_action,waiting_exposure,test_014_f00647451070,108.19664382434621,physical_path
no_readiness,full_action,waiting_exposure,test_015_643a837775f9,105.1556037387245,physical_path
no_readiness,full_action,waiting_exposure,test_016_45a90ccef8bd,107.92581559856444,physical_path
no_readiness,full_action,waiting_exposure,test_017_ebd333a3cdba,94.47547395990568,physical_path
no_readiness,full_action,waiting_exposure,test_018_9466cee538c9,97.3847718690904,physical_path
no_readiness,full_action,waiting_exposure,test_019_9d2b7462a57a,94.57956901970283,physical_path
no_readiness,full_action,waiting_exposure,test_020_701c8d28bc45,95.43730985348793,physical_path
no_readiness,full_action,waiting_exposure,test_021_69299bc5d0bf,89.82832926085302,physical_path
no_readiness,full_action,waiting_exposure,test_022_1b3e72c80b5f,86.1078376908099,physical_path
no_readiness,full_action,waiting_exposure,test_023_90a8af416c5a,96.20900699875074,physical_path
no_readiness,full_action,waiting_exposure,test_024_e90f261f99e2,83.64194320034585,physical_path
no_readiness,full_action,waiting_exposure,test_025_0c3eeaae0824,133.35858662828014,physical_path
no_readiness,full_action,waiting_exposure,test_026_770d47ae1768,109.20289300228887,physical_path
no_readiness,full_action,waiting_exposure,test_027_df5d670513fa,93.93522693057366,physical_path
no_readiness,full_action,waiting_exposure,test_028_e9fb02365dd3,94.47104598340775,physical_path
no_readiness,full_action,waiting_exposure,test_029_b44f60718c5a,87.05965256517175,physical_path
no_readiness,full_action,waiting_exposure,test_030_038f4c53d11f,89.13005317889838,physical_path
no_readiness,full_action,waiting_exposure,test_031_0a6ff70351b5,82.88700359646737,physical_path
no_readiness,full_action,waiting_exposure,test_032_efdf826e6bc3,101.03574487442529,physical_path
no_readiness,full_action,waiting_exposure,test_033_de0c441dba67,105.80155557407215,physical_path
no_readiness,full_action,waiting_exposure,test_034_a00d80b83640,87.71118350731467,physical_path
no_readiness,full_action,waiting_exposure,test_035_51fd398978b7,85.27827349425661,physical_path
no_readiness,full_action,waiting_exposure,test_036_7eb6ac1ca077,101.94087773078718,physical_path
no_readiness,full_action,waiting_exposure,test_037_f096257ecaa4,101.59958472861035,physical_path
no_readiness,full_action,waiting_exposure,test_038_b05abc6e01b3,98.42514088274402,physical_path
no_readiness,full_action,waiting_exposure,test_039_9c0d1ebe6c19,89.3099377726794,physical_path
no_readiness,full_action,waiting_exposure,test_040_11a8950c659e,116.97655024060168,physical_path
no_readiness,full_action,waiting_exposure,test_041_e58f21dcc209,92.81274694219428,physical_path
no_readiness,full_action,waiting_exposure,test_042_a77d2ece213a,96.62420040239249,physical_path
no_readiness,full_action,waiting_exposure,test_043_f1174106175c,99.00767493164767,physical_path
no_readiness,full_action,waiting_exposure,test_044_ed401c94714a,118.77190304501528,physical_path
no_readiness,full_action,waiting_exposure,test_045_af7d3f616c1d,86.32237536937828,physical_path
no_readiness,full_action,waiting_exposure,test_046_e35b743e6617,88.42761978770704,physical_path
no_readiness,full_action,waiting_exposure,test_047_20c1f89391c1,98.54282775581669,physical_path
no_readiness,full_action,waiting_exposure,test_048_eeaf6a6a0a15,118.23016238355012,physical_path
no_readiness,full_action,waiting_exposure,test_049_343da3774e7e,94.12637860495488,physical_path
no_readiness,full_action,waiting_exposure,test_050_1c7612d8bc63,97.65956195053423,physical_path
no_readiness,full_action,waiting_exposure,test_051_5747c87e6d9a,93.24106576691429,physical_path
no_readiness,full_action,waiting_exposure,test_052_9760565f31de,104.04213931863796,physical_path
no_readiness,full_action,waiting_exposure,test_053_4473e6f72168,86.93278505065882,physical_path
no_readiness,full_action,waiting_exposure,test_054_c66f0b1dacc4,100.13016431536471,physical_path
no_readiness,full_action,waiting_exposure,test_055_f90330578051,95.79252662909312,physical_path
no_readiness,full_action,waiting_exposure,test_056_b2c64046cef9,94.21163563779646,physical_path
no_readiness,full_action,waiting_exposure,test_057_bf11b8e004e2,111.03737440124223,physical_path
no_readiness,full_action,waiting_exposure,test_058_fbcfbffca03e,107.03266819530745,physical_path
no_readiness,full_action,waiting_exposure,test_059_d22925a9593f,107.45805405281862,physical_path
no_readiness,full_action,waiting_exposure,test_060_b3feb9e274c2,91.73150392529442,physical_path
no_readiness,full_action,waiting_exposure,test_061_627abde70c26,97.55933398025991,physical_path
no_readiness,full_action,waiting_exposure,test_062_0c9ea14e9507,110.01493737340752,physical_path
no_readiness,full_action,waiting_exposure,test_063_44f0f2a191ef,95.61708551427637,physical_path
no_readiness,full_action,waiting_exposure,test_064_27d69866b791,112.75799257715062,physical_path
no_readiness,full_action,waiting_exposure,test_065_930038cc16e9,96.1802126049106,physical_path
no_readiness,full_action,waiting_exposure,test_066_28fb87ba4913,85.58869272575521,physical_path
no_readiness,full_action,waiting_exposure,test_067_4d46fa716471,111.5502251620901,physical_path
no_readiness,full_action,waiting_exposure,test_068_93da1d4ae1ba,97.40283444357465,physical_path
no_readiness,full_action,waiting_exposure,test_069_5b01ea54b2fa,92.43861388186724,physical_path
no_readiness,full_action,waiting_exposure,test_070_0cd9bcac96c3,86.7722830283792,physical_path
no_readiness,full_action,waiting_exposure,test_071_34f77888383f,127.6250142341878,physical_path
no_readiness,full_action,waiting_exposure,test_072_8e59fac0e6c8,90.26975864706401,physical_path
no_readiness,full_action,waiting_exposure,test_073_69349232969b,101.99689475647119,physical_path
no_readiness,full_action,waiting_exposure,test_074_212affc962e2,99.28509680480147,physical_path
no_readiness,full_action,waiting_exposure,test_075_8de4e41c7ad9,92.66198118966713,physical_path
no_readiness,full_action,waiting_exposure,test_076_48339f21c8ec,93.36840195205423,physical_path
no_readiness,full_action,waiting_exposure,test_077_b1f2e84dc844,94.10122742278054,physical_path
no_readiness,full_action,waiting_exposure,test_078_367d379a9297,90.63215091730126,physical_path
no_readiness,full_action,waiting_exposure,test_079_bce06ca59758,116.29104289656607,physical_path
no_readiness,full_action,waiting_exposure,test_080_e669407a98d7,105.35236898704716,physical_path
no_readiness,full_action,waiting_exposure,test_081_fbbd80304765,97.4981428255769,physical_path
no_readiness,full_action,waiting_exposure,test_082_2cf496ac3a99,110.79716825498417,physical_path
no_readiness,full_action,waiting_exposure,test_083_4cbdde5f376f,101.28634429176873,physical_path
no_readiness,full_action,waiting_exposure,test_084_513eb18f351c,99.83986581205772,physical_path
no_readiness,full_action,waiting_exposure,test_085_650c50514b66,108.02194071223221,physical_path
no_readiness,full_action,waiting_exposure,test_086_754dc8e1ab0e,86.0804958629742,physical_path
no_readiness,full_action,waiting_exposure,test_087_cbc79ee243dd,109.10030666573493,physical_path
no_direct_capacity,full_action,waiting_exposure,test_000_4ae657b9eeec,344.3903676361733,physical_path
no_direct_capacity,full_action,waiting_exposure,test_001_dde9993de777,386.6357018549561,physical_path
no_direct_capacity,full_action,waiting_exposure,test_002_f01217ab0e79,325.3738789921699,physical_path
no_direct_capacity,full_action,waiting_exposure,test_003_eb3106001035,311.06066411550273,physical_path
no_direct_capacity,full_action,waiting_exposure,test_004_55a330aff5c4,371.93126201945506,physical_path
no_direct_capacity,full_action,waiting_exposure,test_005_981c73a17708,297.327107637092,physical_path
no_direct_capacity,full_action,waiting_exposure,test_006_daba4b1e9814,327.1632401884499,physical_path
no_direct_capacity,full_action,waiting_exposure,test_007_925513ee8ec6,400.4366480970293,physical_path
no_direct_capacity,full_action,waiting_exposure,test_008_fabe46a0ea00,283.9742290187005,physical_path
no_direct_capacity,full_action,waiting_exposure,test_009_c8ef87e47101,345.2817937460941,physical_path
no_direct_capacity,full_action,waiting_exposure,test_010_613ab99db82c,250.53046761236692,physical_path
no_direct_capacity,full_action,waiting_exposure,test_011_8a2e74b38d5d,351.6159145935653,physical_path
no_direct_capacity,full_action,waiting_exposure,test_012_b6bdc05b20a7,343.9583790126426,physical_path
no_direct_capacity,full_action,waiting_exposure,test_013_040653995d85,345.1069060126547,physical_path
no_direct_capacity,full_action,waiting_exposure,test_014_f00647451070,326.5368560496345,physical_path
no_direct_capacity,full_action,waiting_exposure,test_015_643a837775f9,370.35497475824104,physical_path
no_direct_capacity,full_action,waiting_exposure,test_016_45a90ccef8bd,349.8827524649596,physical_path
no_direct_capacity,full_action,waiting_exposure,test_017_ebd333a3cdba,353.5473736062613,physical_path
no_direct_capacity,full_action,waiting_exposure,test_018_9466cee538c9,334.13967802526986,physical_path
no_direct_capacity,full_action,waiting_exposure,test_019_9d2b7462a57a,375.85934237354104,physical_path
no_direct_capacity,full_action,waiting_exposure,test_020_701c8d28bc45,330.53811875190604,physical_path
no_direct_capacity,full_action,waiting_exposure,test_021_69299bc5d0bf,334.3732410764678,physical_path
no_direct_capacity,full_action,waiting_exposure,test_022_1b3e72c80b5f,314.8007593851289,physical_path
no_direct_capacity,full_action,waiting_exposure,test_023_90a8af416c5a,348.93567414908193,physical_path
no_direct_capacity,full_action,waiting_exposure,test_024_e90f261f99e2,292.5409001980961,physical_path
no_direct_capacity,full_action,waiting_exposure,test_025_0c3eeaae0824,395.6515169803233,physical_path
no_direct_capacity,full_action,waiting_exposure,test_026_770d47ae1768,353.66601042230013,physical_path
