case_id,algorithm,iteration,equilibrium_residual,tolerance,wall_clock_seconds
production_problem_1,Conventional MSA,481,8.64083141201022e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,482,8.618645622847965e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,483,8.596563555223797e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,484,8.574584508820862e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,485,8.552707789434008e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,486,8.53093270906661e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,487,8.5092585856356e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,488,8.487684743090871e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,489,8.466210511191308e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,490,8.444835225848174e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,491,8.423558228334426e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,492,8.402378865947595e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,493,8.381296491650277e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,494,8.360310463663495e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,495,8.339420146165072e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,496,8.318624908551892e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,497,8.297924125806507e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,498,8.277317178016287e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,499,8.256803450930434e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,500,8.23638233540619e-06,1e-06,0.046358299907296896
production_problem_1,RC-MSA,0,0.5946095239224822,1e-06,0.0020320999901741743
production_problem_1,RC-MSA,1,0.06933817785142161,1e-06,0.0020320999901741743
production_problem_1,RC-MSA,2,0.011582576013647528,1e-06,0.0020320999901741743
production_problem_1,RC-MSA,3,0.0013412210700803528,1e-06,0.0020320999901741743
production_problem_1,RC-MSA,4,0.0003943970561941844,1e-06,0.0020320999901741743
production_problem_1,RC-MSA,5,3.376365815745279e-05,1e-06,0.0020320999901741743
production_problem_1,RC-MSA,6,3.2836513090514736e-06,1e-06,0.0020320999901741743
production_problem_1,RC-MSA,7,7.118642327884888e-07,1e-06,0.0020320999901741743
production_problem_2,Conventional MSA,0,0.5933184947751049,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,1,0.06245704850548423,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,2,0.007122774292424297,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,3,0.003742755845091549,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,4,0.0024371199770026205,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,5,0.0017659258895817375,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,6,0.0013645689417406766,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,7,0.0011007708265903084,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,8,0.0009157447941628293,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,9,0.0007796559933886697,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,10,0.0006758640353978947,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,11,0.0005944061986566378,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,12,0.0005289786816572958,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,13,0.00047541173824486153,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,14,0.00043084476638592407,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,15,0.0003932544751876191,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,16,0.000361172224049924,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,17,0.0003335079418284445,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,18,0.00030943670720633674,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,19,0.00028832354277431236,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,20,0.0002696722667679136,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,21,0.00025308991908876274,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,22,0.00023826152177899184,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,23,0.00022493184962630856,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,24,0.00021289205076808422,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,25,0.00020196968311776527,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,26,0.00019202119573752,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,27,0.00018292618619747107,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,28,0.00017458296549928607,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,29,0.00016690509768884648,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,30,0.00015981867436297805,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,31,0.00015326014915353927,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,32,0.00014717460310402497,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,33,0.000141514344645843,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,34,0.00013623777161608298,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,35,0.0001313084401301694,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,36,0.0001266942979678518,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,37,0.00012236704970830707,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,38,0.00011830162807955728,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,39,0.0001144757514629849,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,40,0.0001108695516939491,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,41,0.00010746525953543808,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,42,0.00010424693771984301,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,43,0.00010120025341618716,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,44,9.831228352967533e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,45,9.557134746874767e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,46,9.296686298471412e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,47,9.04892214757542e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,48,8.812967977227883e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,49,8.588026593258238e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,50,8.37336969871701e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,51,8.168330691090558e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,52,7.972298337774416e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,53,7.784711207968062e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,54,7.605052758176382e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,55,7.432846983922683e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,56,7.26765456358239e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,57,7.109069430679997e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,58,6.956715720644286e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,59,6.810245045331254e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,60,6.669334055134549e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,61,6.533682254284444e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,62,6.403010039120393e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,63,6.277056933531102e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,64,6.155579998905099e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,65,6.0383523989079734e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,66,5.925162101858366e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,67,5.815810705621549e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,68,5.710112371847881e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,69,5.607892857926749e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,70,5.5089886364510963e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,71,5.413246092971692e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,72,5.3205207944049705e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,73,5.230676820637119e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,74,5.14358615336567e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,75,5.059128116333017e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,76,4.9771888622401874e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,77,4.897660901659422e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,78,4.8204426702007246e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,79,4.745438130255951e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,80,4.672556404174276e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,81,4.6017114361723965e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,82,4.532821680091862e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,83,4.4658098110780925e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,84,4.400602458908023e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,85,4.337129961086778e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,86,4.275326134081828e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,87,4.215128061192327e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,88,4.156475895638302e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,89,4.099312677590587e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,90,4.043584163996599e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,91,3.9892386703602954e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,92,3.936226923164803e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,93,3.884501922506199e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,94,3.834018813802347e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,95,3.784734768123775e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,96,3.736608870331662e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,97,3.689602014488647e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,98,3.6436768060594835e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,99,3.598797470287118e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,100,3.5549297663886827e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,101,3.512040907033584e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,102,3.4700994829013896e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,103,3.429075391795254e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,104,3.3889397721043064e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,105,3.349664940140205e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,106,3.311224331377128e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,107,3.2735924450361894e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,108,3.236744791905806e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,109,3.2006578452521896e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,110,3.165308994419791e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,111,3.130676501247202e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,112,3.096739458765776e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,113,3.06347775226208e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,114,3.0308720225192675e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,115,2.9989036310472746e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,116,2.9675546271931105e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,117,2.936807717071448e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,118,2.9066462340813416e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,119,2.8770541110028425e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,120,2.8480158536136464e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,121,2.8195165156416582e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,122,2.7915416749676103e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,123,2.764077411109977e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,124,2.7371102838510866e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,125,2.7106273128514354e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,126,2.684615958453686e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,127,2.6590641032735866e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,128,2.6339600347231393e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,129,2.6092924284904514e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,130,2.5850503327051873e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,131,2.56122315296855e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,132,2.5378006379338674e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,133,2.5147728658052656e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,134,2.4921302312014636e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,135,2.469863432914899e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,136,2.447963461967025e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,137,2.4264215903971056e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,138,2.405229360505892e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,139,2.3843785745905764e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,140,2.3638612850626743e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,141,2.3436697851804122e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,142,2.3237966000405594e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,143,2.304234477949495e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,144,2.2849763823769196e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,145,2.266015484015449e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,146,2.247345153279288e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,147,2.2289589532200275e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,148,2.2108506325547437e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,149,2.1930141191625664e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,150,2.175443513699265e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,151,2.1581330836411162e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,152,2.1410772574263837e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,153,2.124270618945936e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,154,2.1077079021852994e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,155,2.0913839861159522e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,156,2.075293889821501e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,157,2.0594327677283676e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,158,2.043795905141932e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,159,2.0283787139029838e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,160,2.013176728158164e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,161,1.998185600383097e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,162,1.983401097571581e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,163,1.9688190974390075e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,164,1.9544355849706948e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,165,1.9402466488640273e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,166,1.9262484783693813e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,167,1.9124373599759207e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,168,1.898809674485064e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,169,1.8853618939761365e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,170,1.8720905790338683e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,171,1.8589923759782387e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,172,1.846064014246982e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,173,1.8333023038786396e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,174,1.8207041330574177e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,175,1.808266465750269e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,176,1.795986339425929e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,177,1.7838608629424804e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,178,1.7718872143243596e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,179,1.7600626387992068e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,180,1.748384446796305e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,181,1.7368500120578414e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,182,1.725456769805029e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,183,1.7142022150004093e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,184,1.703083900550172e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,185,1.6920994357384962e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,186,1.6812464846036552e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,187,1.6705227643576055e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,188,1.6599260439980794e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,189,1.6494541427040607e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,190,1.63910492862173e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,191,1.628876317357365e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,192,1.6187662707857757e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,193,1.6087727957475993e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,194,1.5988939427842974e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,195,1.5891278050574645e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,196,1.5794725171059213e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,197,1.5699262538086987e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,198,1.5604872292515768e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,199,1.551153695757141e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,200,1.5419239427925934e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,201,1.532796296109576e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,202,1.5237691166903958e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,203,1.5148407998628914e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,204,1.5060097744817958e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,205,1.497274501964578e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,206,1.4886334755481916e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,207,1.4800852194086292e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,208,1.4716282879361926e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,209,1.4632612649217947e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,210,1.4549827628655715e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,211,1.4467914222472154e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,212,1.4386859107942303e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,213,1.4306649228738654e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,214,1.4227271787624722e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,215,1.4148714241249854e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,216,1.4070964292417098e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,217,1.399400988543172e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,218,1.3917839199449922e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,219,1.3842440643460792e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,220,1.3767802850228389e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,221,1.3693914671491435e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,222,1.3620765172058125e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,223,1.3548343625903356e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,224,1.3476639509830683e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,225,1.3405642500070655e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,226,1.3335342466574485e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,227,1.326572946922698e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,228,1.319679375336207e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,229,1.312852574503074e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,230,1.3060916047492754e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,231,1.299395543664186e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,232,1.2927634857645707e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,233,1.2861945420387278e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,234,1.279687839655847e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,235,1.2732425215741045e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,236,1.2668577461424579e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,237,1.260532686812991e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,238,1.254266531826026e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,239,1.2480584838225766e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,240,1.2419077595418747e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,241,1.2358135895731652e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,242,1.2297752179778411e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,243,1.2237919020479998e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,244,1.2178629119840158e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,245,1.2119875306716177e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,246,1.2061650533558884e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,247,1.20039478739566e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,248,1.1946760520314262e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,249,1.1890081780690919e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,250,1.1833905077624007e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,251,1.1778223944136259e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,252,1.1723032022572968e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,253,1.1668323061986079e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,254,1.1614090915978384e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,255,1.156032954012399e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,256,1.150703299069124e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,257,1.145419542169269e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,258,1.1401811083674985e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,259,1.1349874321460359e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,260,1.1298379571769248e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,261,1.1247321362338981e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,262,1.1196694309274053e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,263,1.114649311530564e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,264,1.1096712569036395e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,265,1.104734754178637e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,266,1.099839298704709e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,267,1.094984393859938e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,268,1.090169550867409e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,269,1.085394288673544e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,270,1.0806581337771075e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,271,1.0759606200911639e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,272,1.0713012888015894e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,273,1.0666796882179805e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,274,1.0620953736521826e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,275,1.0575479072686794e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,276,1.0530368579748857e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,277,1.0485618012651661e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,278,1.0441223191254275e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,279,1.0397179998777218e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,280,1.0353484381039458e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,281,1.0310132344858308e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,282,1.0267119957277317e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,283,1.0224443344024003e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,284,1.0182098689010723e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,285,1.0140082232577931e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,286,1.0098390271151019e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,287,1.005701915563891e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,288,1.0015965290776998e-05,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,289,9.975225134169798e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,290,9.934795194952122e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,291,9.89467203317165e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,292,9.854852259085062e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,293,9.815332531769165e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,294,9.7761095585132e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,295,9.73718009394732e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,296,9.69854093925422e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,297,9.660188940969389e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,298,9.622120990847873e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,299,9.58433402454624e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,300,9.546825021121481e-06,1e-06,0.046111300121992826
production_problem_2,Conventional MSA,301,9.509591001926158e-06,1e-06,0.046111300121992826
