chi,policy,seed_index,training_seed,episode,training_loss,mean_formal_reward,mean_constraint_violation,constraint_dual,update_method,critic_loss_q1,critic_loss_q2,constraint_critic_loss,latent_policy_entropy,mean_log_standard_deviation,entropy_temperature,entropy_temperature_loss,target_entropy,period_update_count,reward_critic_q1_update_count,reward_critic_q2_update_count,constraint_critic_update_count,actor_update_count,entropy_temperature_update_count,constraint_dual_update_count,mean_projection_distance,projected_action_fraction
0.75,Constrained SAC,1,2857687458,1,20029.543403376287,-101212.96623018122,30.67898407415864,64.42406655573316,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3603217429.983015,3603217393.346276,1011.6100235806372,-4.202047763682945,-1.500118141353487,0.0306139217191516,1.1680193852135146,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1794769136511532,0.8571428571428571
0.75,Constrained SAC,1,2857687458,2,24711.945278095343,-81113.49029608711,9.612154530077683,84.6074910688963,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1743681927.6314003,1743681943.5861475,66.14457868912505,-3.009035249917235,-1.4924375635672231,0.0218399300317576,0.8040831343833299,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0894663589900343,1.0
0.75,Constrained SAC,1,2857687458,3,64156.21009856612,-183847.1207296606,19.66152531623547,125.89459423299073,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,8110536678.24251,8110536694.704304,282.2280467211992,-1.7556446283138734,-1.4870092662438823,0.0168304211375161,0.6203617054345342,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0923216967319345,0.7619047619047619
0.75,Constrained SAC,1,2857687458,4,104415.01148861911,-178445.75716440275,31.023758453989156,191.042386986368,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3067148162.2787347,3067148156.036606,376.28777523689433,-1.5878006543893315,-1.481717643326658,0.0136802231640238,0.4934209659380454,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0437388053506553,0.5238095238095238
0.75,Constrained SAC,1,2857687458,5,71600.03673126099,-81513.92370883583,9.613928112795117,211.2295360232377,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,138882747.16550428,138882752.93195,17.98706376684122,-2.1845193271482386,-1.4765963656266403,0.0115586696734059,0.4012272589385117,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0790061278898548,1.0
0.75,Constrained SAC,1,2857687458,6,106805.07418314573,-183899.32820303628,19.66039331387571,252.51426198237667,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3298529215.9215293,3298529243.24334,112.14536036924387,-1.221961601551146,-1.472739440414757,0.0099669710477003,0.3527596316704011,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0802590692630291,0.7619047619047619
0.75,Constrained SAC,1,2857687458,7,139568.81242419203,-178472.5828496309,31.022911953165323,317.66027708402373,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,2297037209.9342856,2297037230.9102454,175.48321246578985,-2.929091173506099,-1.4694526398774332,0.0088168231623401,0.2919407421540624,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0450050568283446,0.5238095238095238
0.75,Constrained SAC,1,2857687458,8,91204.48053247032,-81531.27539480082,9.613931413727308,337.8474330528512,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,648132885.2103621,648132887.5249895,11.116424075682536,-0.0104367728960072,-1.4664784750784392,0.0078286373739755,0.2830313117008501,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0742741611516208,1.0
0.75,Constrained SAC,1,2857687458,9,123957.2044979203,-183914.740412388,19.65995655435148,379.1312418169895,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,2227879543.998525,2227879567.256373,59.45237596635864,-1.444580511537202,-1.4639576854915726,0.0070699795761012,0.2426925653656746,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0725779013796006,0.7619047619047619
0.75,Behaviour cloning,2,1484239003,1,0.0322962910228632,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,2,0.0313222742395188,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,3,0.0302763121147423,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,4,0.0291484976289926,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,5,0.0279450422805457,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,6,0.0266956700877776,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,7,0.0254521334642088,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,8,0.0242722899892865,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,9,0.0231984244238868,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,10,0.0222467931078507,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,11,0.0214127105941057,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,2,1484239003,12,0.0206813719940081,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Constrained SAC,2,3413089447,1,12654.611792109685,-60877.87365138999,30.62650871863619,64.313868309136,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1169129809.013408,1169129883.961958,995.5509278056026,-2.955067196563516,-1.4871823460557685,0.0301176158984086,1.2069351406393836,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1493875231871769,0.4285714285714285
0.75,Constrained SAC,2,3413089447,2,21073.185529800758,-80892.81308390513,9.598511295816865,84.4686420303514,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,2059055270.980476,2059055296.382069,64.11951499746478,-2.2541092362648776,-1.4803162918199906,0.0214376280238207,0.8094346416538668,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0915441611713443,1.0
0.75,Constrained SAC,2,3413089447,3,64071.24995616313,-183818.01495422493,19.661780885730305,125.756281890385,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,8439886451.010457,8439886500.759804,259.4432882757527,-1.032448161084394,-1.4752218893520692,0.0165068559397744,0.6223140256141979,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0866234969963927,0.6190476190476191
0.75,Constrained SAC,2,3413089447,4,114528.17750439564,-178411.76559679044,31.026421315455657,190.90966665284185,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3021015660.160633,3021015687.767025,317.2019578717084,-1.4981193876623276,-1.4699852165520573,0.0134589280175458,0.4860312551102265,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0468286995800262,0.4285714285714285
0.75,Constrained SAC,2,3413089447,5,69856.75666794059,-81501.5354124272,9.612087733157916,211.09295089247345,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,271057806.51533747,271057807.6356423,15.14473283905228,-1.3859207640297937,-1.466229861025036,0.0113566152644178,0.4043863384289181,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0680618532823803,1.0
0.75,Constrained SAC,2,3413089447,6,108022.94200572744,-183877.2715094875,19.662325799214717,252.38173507082436,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4011002897.47338,4011002906.555969,93.2064750958938,-2.66371688304674,-1.4624250995251051,0.0098755697118708,0.332705750848057,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0776275568029076,0.6666666666666666
0.75,Constrained SAC,2,3413089447,7,155447.8336448354,-178464.80236966943,31.02346891984229,317.5289198024932,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3327688632.594273,3327688650.1052165,126.8812517216716,-3.0656465455078483,-1.45946177083884,0.0087496328935736,0.2882196595122978,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0391277117565468,0.3809523809523809
0.75,Constrained SAC,2,3413089447,8,90535.24289216526,-81524.63391221716,9.613767382234569,337.7157313051859,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,805080131.2278525,805080134.4784447,6.774118270983438,-2.097210261966675,-1.4569039569053592,0.0078292884893533,0.264619305737651,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0626964445801397,1.0
0.75,Constrained SAC,2,3413089447,9,124577.30966974466,-183911.4322558985,19.65980178669264,378.9992150572407,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,2985657085.7227497,2985657090.0889707,43.91081643673134,-2.092466236410471,-1.4545662449316046,0.0070841959213779,0.2381077610371937,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0683618323686045,0.6190476190476191
0.875,Behaviour cloning,0,4237354934,1,0.032983368492272,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,2,0.0317340322666897,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,3,0.0303923067136669,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,4,0.0289423939738646,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,5,0.0274132271929354,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,6,0.0258880886907963,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,7,0.0244713114741815,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,8,0.0232299982035089,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,9,0.022173291726526,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,10,0.0212761985302439,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,11,0.0205063757301354,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,0,4237354934,12,0.0198359707838779,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Constrained SAC,0,1044336490,1,13597.02737074693,-68050.66692616859,35.9220454571004,75.43449545991085,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1581126886.9288769,1581126860.0079894,1360.9160882231563,-3.0075698126796704,-1.4928538126030493,0.0301400086341318,1.205165537529264,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1482177216189973,0.4285714285714285
0.875,Constrained SAC,0,1044336490,2,15809.39262848184,-46195.80965851696,11.710545625440073,100.024541273335,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,497947930.0294284,497947924.9724755,94.85067781265704,-1.689109034957628,-1.490235089956074,0.0213385933453928,0.8222289340492295,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0961050256920375,1.0
0.875,Constrained SAC,0,1044336490,3,41010.00349004374,-109727.1733205907,22.833459662340456,147.97270656424993,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,2760781435.407468,2760781433.3103,332.14525145910784,-3.3563301849146026,-1.4850132521363208,0.0167195641443836,0.5808042570667455,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0990124072768096,0.6190476190476191
0.875,Constrained SAC,0,1044336490,4,66913.8268128104,-105892.99986129111,36.35262570501967,224.3111205447913,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1362017963.2591305,1362017959.331267,397.3826772162355,-3.0350662379765487,-1.4793934910047943,0.0137216309644999,0.470490593335537,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0545526742641217,0.4285714285714285
0.875,Constrained SAC,0,1044336490,5,43484.74734380798,-46559.37387186333,11.72816748258158,248.93817225821263,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,101818846.62190606,101818847.67382224,20.371531039802573,-2.7906512202133853,-1.475690798696121,0.0116227150670798,0.3952669319319561,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0827419837789635,1.0
0.875,Constrained SAC,0,1044336490,6,68100.20116757674,-109766.40643500951,22.8333179124103,296.8860398742742,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1234721316.172693,1234721315.5735476,110.46783321015909,-2.577404458562798,-1.4721957066898224,0.0100723732866903,0.3408690973943334,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0894651538449226,0.7142857142857143
0.875,Constrained SAC,0,1044336490,7,89968.33246429072,-105913.21573657056,36.35047084584093,373.2199286505401,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1345044435.7091043,1345044427.6560836,140.31673733382814,-1.35254175571916,-1.4688432291428526,0.0088466731589575,0.3089401994640273,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0486626840608806,0.5238095238095238
0.875,Constrained SAC,0,1044336490,8,56439.502512571744,-46570.77599784681,11.72915592950803,397.8490561025071,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,311654180.5656123,311654182.7366128,7.923373937323029,-1.53230751388547,-1.4658270442444454,0.0078919759607281,0.271892695187956,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0776468627367485,1.0
0.875,Constrained SAC,0,1044336490,9,80439.72672571997,-109779.88222177154,22.83280819469789,445.7958533113728,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,835315009.1960733,835315007.8351854,48.14095502951,-1.3650724360038442,-1.4637082067500031,0.0071198849686468,0.2451308879069094,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0813634033807886,0.7142857142857143
0.875,Behaviour cloning,1,60714114,1,0.0317797960300923,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,2,0.0309743089856166,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,3,0.0300852370613891,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,4,0.0290828845458181,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,5,0.0279444330743751,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,6,0.02667130484341,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,7,0.0253106425849168,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,8,0.0239562471369427,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,9,0.0227073430790362,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,10,0.0216184742473883,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,11,0.0206923772257691,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,1,60714114,12,0.0199053931873586,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Constrained SAC,1,2857687458,1,14186.41752203383,-66847.38972598288,35.94869959773472,75.49046915524293,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1461573665.6023817,1461573644.304651,1380.5344032742787,-4.138267322308906,-1.5002163553016703,0.0305883097315509,1.1700121532866097,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2049013667793497,1.0
0.875,Constrained SAC,1,2857687458,2,15682.882879118437,-46238.44634916847,11.710521603075158,100.08046452170076,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,499804928.648902,499804938.5064108,100.88446600602028,-3.013405337112473,-1.4925729352019963,0.0218278159729899,0.8034113869923106,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.172030627301803,1.0
0.875,Constrained SAC,1,2857687458,3,40573.40519584986,-109725.0058332926,22.830459213078857,148.02232886916633,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,2771485916.226769,2771485932.2387285,364.6388276869962,-1.762450471845563,-1.4872425629100403,0.0168240566040751,0.6199412276963735,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.21534335282758,1.0
0.875,Constrained SAC,1,2857687458,4,68013.40242266587,-105891.0267851588,36.35029757924881,224.3558537855888,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1127752728.8293514,1127752733.8628163,476.7964263740234,-1.59551224499166,-1.481921483791241,0.0136766338493678,0.4931452014415474,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1990825008124179,1.0
0.875,Constrained SAC,1,2857687458,5,43882.75750554348,-46557.47857118945,11.728243437542709,248.98306500442848,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,80804352.84988284,80804356.89056107,27.271479769368483,-2.192019055169038,-1.476822872204013,0.011556532891892,0.4010426734795398,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1664107730225057,1.0
0.875,Constrained SAC,1,2857687458,6,67227.11606656063,-109765.7935823777,22.832586736828848,296.92939715176897,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1251335649.0483503,1251335668.2593305,138.66072210884496,-1.2304025271601218,-1.4730005709067753,0.009965737536991,0.3526141231952611,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1987047101093093,1.0
0.875,Constrained SAC,1,2857687458,7,91586.57578697444,-105910.4861133374,36.350629988390864,373.26362012738986,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1117769338.4812863,1117769357.4249043,206.8866937326136,-2.938065632801699,-1.4697076877658204,0.0088161528641709,0.2918270762073652,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1957203121466829,1.0
0.875,Constrained SAC,1,2857687458,8,56435.852854298624,-46570.486708807686,11.728767280335884,397.89193141609536,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,286212355.61920005,286212358.1155884,14.491170562973894,-0.0195955329410156,-1.466741276771585,0.0078283461157477,0.2829388762219825,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1758381192545818,1.0
0.875,Constrained SAC,1,2857687458,9,79046.44609093263,-109778.04970147378,22.832482226664848,445.8380440920916,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,899769175.11545,899769190.7800462,70.23094640639705,-1.4537792924266624,-1.4642192248691388,0.0070699361166523,0.2426186181330088,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.186595726854594,1.0
0.875,Behaviour cloning,2,1484239003,1,0.0324708630576816,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,2,0.0312622107477514,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,3,0.0299510646528865,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,4,0.0285248997774065,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,5,0.0270161381875302,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,6,0.0255108262563033,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,7,0.0241137660677228,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,8,0.022890798391109,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,9,0.021850169609191,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,10,0.0209669704118928,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,11,0.0202093488002034,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Behaviour cloning,2,1484239003,12,0.0195499166915339,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.875,Constrained SAC,2,3413089447,1,10066.392395632483,-45770.59654116551,35.87135856556389,75.32805298768417,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,624124573.6404065,624124630.0485874,1359.9250131926108,-2.9422098708546045,-1.4867610800195308,0.0301126137012878,1.2073306228831444,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1937429060276572,1.0
0.875,Constrained SAC,2,3413089447,2,13729.056948149471,-46129.17827607568,11.703767665757708,99.90386508577537,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,591922461.1836087,591922474.9691833,98.56350244301508,-2.2404569673408283,-1.480083207573755,0.0214324264642052,0.809616936413653,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1823913975673672,1.0
0.875,Constrained SAC,2,3413089447,3,40415.85751922509,-109719.21454728514,22.83415166622372,147.85348358484515,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,2911009170.473142,2911009200.25379,335.49166920392423,-1.0257811195496334,-1.4750407508243788,0.0165030052427637,0.6222917387538475,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1923421853976761,1.0
0.875,Constrained SAC,2,3413089447,4,73397.6467849067,-105871.59779184245,36.35397183956311,224.19472444792763,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1194805478.4803128,1194805494.1997433,406.633529808814,-1.4918613379476309,-1.469792736709174,0.0134558902599095,0.4860132202998465,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1970700097850481,1.0
0.875,Constrained SAC,2,3413089447,5,43153.737746362094,-46553.02977345223,11.726510339691538,248.8182961612799,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,139826544.05013353,139826545.03133592,23.39154473485949,-1.3802940665343075,-1.466044997095698,0.0113541467906196,0.4043664631382024,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1807422636878565,1.0
0.875,Constrained SAC,2,3413089447,6,67695.67403998061,-109755.6987465444,22.8351229080138,296.7699542681089,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1526820948.964279,1526820954.9969077,112.24704440353965,-2.6581735861759936,-1.462279619823926,0.0098734754822386,0.3326931330457564,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2019555896884521,1.0
0.875,Constrained SAC,2,3413089447,7,100239.58193464408,-105907.89401913296,36.35139356729827,373.1057807594354,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1539566416.11282,1539566429.8189223,148.89331735559657,-3.06106482821508,-1.4593288325338312,0.0087478414332688,0.2882022398301361,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1804750742379444,1.0
0.875,Constrained SAC,2,3413089447,8,56426.03427409061,-46567.87428963114,11.72882571822682,397.7342147677119,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,371972130.4029673,371972133.4850825,9.26066640534489,-2.0930892430909838,-1.4567829237643442,0.0078277478749406,0.2646003230633243,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1671196265731265,1.0
0.875,Constrained SAC,2,3413089447,9,79103.51161610051,-109778.2023060609,22.83270250245118,445.68079002285936,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1172982487.1069264,1172982490.6467724,48.98752415002247,-2.0888358273231997,-1.4544618162762464,0.0070828580192025,0.2380889038786243,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1891843011634171,1.0
1.0,Behaviour cloning,0,4237354934,1,0.0766713149309154,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,0,4237354934,2,0.0745530483037891,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,0,4237354934,3,0.0722988166300726,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,0,4237354934,4,0.0699141217697162,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,0,4237354934,5,0.0674226845386935,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,0,4237354934,6,0.0648632476236157,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,0,4237354934,7,0.0622825337218878,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,0,4237354934,8,0.0597282214676226,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,0,4237354934,9,0.0572448508684059,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
