controller_id,information_regime,capacity_rights,policy,seed_index,training_seed,episode,training_loss,mean_formal_reward,mean_constraint_violation,constraint_dual,update_method,critic_loss_q1,critic_loss_q2,constraint_critic_loss,latent_policy_entropy,mean_log_standard_deviation,entropy_temperature,entropy_temperature_loss,target_entropy,period_update_count,reward_critic_q1_update_count,reward_critic_q2_update_count,constraint_critic_update_count,actor_update_count,entropy_temperature_update_count,constraint_dual_update_count,mean_projection_distance,projected_action_fraction
IL_R,IL,R,Constrained SAC,2,3815378800,9,184032.02290418703,-275174.51220371993,13.125649745100263,243.77435828696096,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4560193911.790922,4560193929.387889,32.03963257520499,-0.0701905331913056,-1.4471145799430656,0.0070358714941588,0.2522441048858385,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4159540184611415,1.0
I0_RD,I0,RD,Behaviour cloning,0,2600895723,1,0.0323591731965349,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,2,0.031833481750569,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,3,0.0312818039808088,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,4,0.0307004765153777,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,5,0.0300863968087712,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,6,0.0294375296640405,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,7,0.0287535547058625,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,8,0.02803657771679,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,9,0.0272917338398944,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,10,0.0265274231684297,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,11,0.0257549150760863,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,0,2600895723,12,0.0249872133378503,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Constrained SAC,0,757737466,1,19353.32668548155,-112777.362536269,19.90576022949841,41.80029648194667,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4787912206.907369,4787912115.749136,421.66142605424415,-2.615088651238925,-1.4885929065785315,0.029988566639781,1.21715906765459,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1557267565657194,0.5714285714285714
I0_RD,I0,RD,Constrained SAC,0,757737466,2,32863.58677730864,-134248.18295114694,5.284517547461085,52.89568333161493,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5891334153.232115,5891334141.405571,15.693020255526562,-2.4462318308348987,-1.4786393938533753,0.0214102323852122,0.802255334334404,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0666279588842496,1.0
I0_RD,I0,RD,Constrained SAC,0,757737466,3,83721.04043668332,-275195.7512010196,13.072940011133626,80.34675735499552,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,20819679662.93545,20819679587.69405,130.43491347451564,-2.657447050763185,-1.472226488336813,0.016680603354694,0.5943390189823922,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0763349382108287,0.7619047619047619
I0_RD,I0,RD,Constrained SAC,0,757737466,4,145381.83947881864,-270590.38391737244,20.129192700234743,122.61596202548846,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,7309887159.340364,7309887137.086616,153.62446043613565,-2.167063329154946,-1.46707301330916,0.0136267519866395,0.4814563099094526,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0332273192973457,0.7619047619047619
I0_RD,I0,RD,Constrained SAC,0,757737466,5,106741.80631903796,-134960.91181065093,5.28958556088313,133.72199170334298,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,155561913.30042845,155561918.40805668,3.8910382500020986,-0.8444691825386569,-1.4630152920386128,0.011445672457747,0.4152933599714307,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0602667494867988,1.0
I0_RD,I0,RD,Constrained SAC,0,757737466,6,144463.78465953382,-275219.0063956469,13.073217661489066,161.17364879247,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,8206830987.358278,8206830980.965409,53.581583490817486,0.2624837424682277,-1.460192434199724,0.0098219550568292,0.3642655129269392,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.065610311291479,0.9047619047619048
I0_RD,I0,RD,Constrained SAC,0,757737466,7,198830.3016302132,-270598.97507635114,20.127569549434845,203.43944484628312,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3902107408.7555137,3902107430.8183694,69.39566741706939,-2.096760857479601,-1.4566343716633894,0.0086766064994962,0.2952135616456669,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0303221898180405,0.8095238095238095
I0_RD,I0,RD,Constrained SAC,0,757737466,8,137978.29410702406,-134974.01159923925,5.290438668364436,214.54726604984845,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,997849961.7794976,997849963.9261256,3.646216094970836,-1.3764791081817622,-1.4538416349264376,0.0077524420783668,0.2681490365098841,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0557281897756926,1.0
I0_RD,I0,RD,Constrained SAC,0,757737466,9,167927.40647763922,-275228.27269855025,13.07265726242564,241.9977463009423,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5161087559.162262,5161087563.450403,27.831510389181485,0.7328297114108696,-1.451800238467948,0.0069629344036913,0.2557307271329926,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0567608982051537,1.0
I0_RD,I0,RD,Behaviour cloning,1,3147283006,1,0.0321308637617995,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,2,0.0316904301636624,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,3,0.0312298984474277,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,4,0.0307455574683483,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,5,0.0302335809941997,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,6,0.0296902143630693,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,7,0.0291120850650722,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,8,0.028496669498518,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,9,0.0278429259019773,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,10,0.0271520488838033,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,11,0.0264282079615821,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,1,3147283006,12,0.0256790217371523,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Constrained SAC,1,2577411,1,22749.319630146267,-120571.64833991244,19.943912339797837,41.880415913575455,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5295878299.837395,5295878543.095655,429.1514232299919,-3.898759322962501,-1.4837250995823663,0.0304933300267269,1.177416746139777,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1578434406310952,0.5714285714285714
I0_RD,I0,RD,Constrained SAC,1,2577411,2,34298.640340001635,-134079.83396866612,5.280476887141853,52.96731737657332,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5654888937.695682,5654889031.475409,16.318604175378102,-2.7167445224099924,-1.4788190872537472,0.0217199499612436,0.8078018590393001,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1024101292893845,1.0
I0_RD,I0,RD,Constrained SAC,1,2577411,3,95411.9452495565,-275068.05129400064,13.07129877057678,80.41494479478453,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,17888010870.183758,17888011030.474846,127.91318206019892,-0.7652142140826695,-1.473669726668044,0.0166419960381843,0.6340519257999895,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1034166980847775,1.0
I0_RD,I0,RD,Constrained SAC,1,2577411,4,155817.33450788795,-270553.73810018215,20.128041351341388,122.68173163260144,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5744215140.588176,5744215193.442037,166.68724038930196,-1.324771832214552,-1.4677791857591669,0.0135350382773455,0.4920181698277803,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0580053728730359,1.0
I0_RD,I0,RD,Constrained SAC,1,2577411,5,103703.85191763856,-134917.25288387068,5.2889828561926455,133.78649563060597,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,205699691.54085967,205699689.37177023,4.785131990120123,-0.7654626486290855,-1.4645676672877264,0.0113765935127478,0.4136278738834025,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.103610018133881,1.0
I0_RD,I0,RD,Constrained SAC,1,2577411,6,157826.39054407572,-275186.41216711415,13.0717181744826,161.23500379701946,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6950213362.100323,6950213371.904999,55.83844427677466,-0.5343511110504953,-1.4612748892795009,0.0098032991854628,0.354378722519757,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1009575050214988,1.0
I0_RD,I0,RD,Constrained SAC,1,2577411,7,208926.8389320377,-270579.9656778869,20.12821643953438,203.50215832004164,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3283721968.3748846,3283721940.469018,85.90387259972783,-1.5097037970351035,-1.4577055970649888,0.0086434849150473,0.2997931725175687,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0571930563494026,1.0
I0_RD,I0,RD,Constrained SAC,1,2577411,8,131806.03870428182,-134960.36530968855,5.28969184519453,214.6084111949501,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,687636960.2571042,687636953.0571071,4.005565244359529,-2.14878377778779,-1.454407943102132,0.0077455054966121,0.2611740688719016,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1033058029371109,1.0
I0_RD,I0,RD,Constrained SAC,1,2577411,9,180219.1838727879,-275209.2762265664,13.07278679780356,242.05916347033755,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4592074604.310481,4592074595.345507,32.18521209853553,-1.382685734255489,-1.452203271750741,0.0070008437636735,0.2406715708511538,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1013983928407322,1.0
I0_RD,I0,RD,Behaviour cloning,2,1495234138,1,0.0327680056885043,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,2,0.0323152762689179,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,3,0.0318432652562375,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,4,0.031348301210774,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,5,0.0308266239818096,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,6,0.0302745782192338,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,7,0.0296889287726311,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,8,0.0290673257709123,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,9,0.0284089223365686,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,10,0.0277150919963933,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,11,0.026990103299658,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Behaviour cloning,2,1495234138,12,0.0262415106094779,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
I0_RD,I0,RD,Constrained SAC,2,3815378800,1,20120.37963341542,-110154.09119265122,20.075518455092958,42.1567887556952,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4397190680.762456,4397190690.13455,431.30396229624864,-1.8898964854286064,-1.4890961737956914,0.0297120937836778,1.2392115342821686,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1636547014572641,0.5238095238095238
I0_RD,I0,RD,Constrained SAC,2,3815378800,2,34807.36887791514,-134487.79722682026,5.28833697778895,53.26019640905198,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5644317585.585412,5644317621.317187,14.90825724873607,-2.652551515824701,-1.4883769690257067,0.0213089949416435,0.7914878088740565,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0814681018810963,1.0
I0_RD,I0,RD,Constrained SAC,2,3815378800,3,96739.76946957826,-275183.71678596246,13.073105970435163,80.71161894696581,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,17781710390.10285,17781710440.934685,124.3272293499618,-3.199198658948672,-1.481987558152207,0.0166829825591349,0.5827144996593443,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0812058753326409,1.0
I0_RD,I0,RD,Constrained SAC,2,3815378800,4,161743.91769929824,-270585.076600106,20.12861081963836,122.9796016682064,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5823623847.999494,5823623874.186449,152.2123916997503,-2.772594068707594,-1.4767322341108842,0.013676151898707,0.4731800304188864,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0424087142356025,1.0
I0_RD,I0,RD,Constrained SAC,2,3815378800,5,107882.91499187407,-134964.34612140444,5.289933442010498,134.08636189642846,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,240464780.7640684,240464783.31697708,3.9369339962080767,-4.09298899635644,-1.4726468001146815,0.0116646168527461,0.378794094336124,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0764197746714204,1.0
I0_RD,I0,RD,Constrained SAC,2,3815378800,6,159772.60295181227,-275213.264691371,13.07277905647172,161.53709791501905,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,7043947781.953715,7043947805.625028,54.61636138967757,-2.2078625203918105,-1.468912976852222,0.0100878963769643,0.3457707913080559,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.076413324227935,1.0
I0_RD,I0,RD,Constrained SAC,2,3815378800,7,215603.13660901983,-270597.0714080314,20.12759468072604,203.80294674454368,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4318489238.318941,4318489275.014522,75.39263553451924,-1.8753747074979148,-1.4656660694339885,0.0088760348184693,0.3047176163586845,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0395529758179413,1.0
I0_RD,I0,RD,Constrained SAC,2,3815378800,8,136313.40335852545,-134977.63359111449,5.290354856437439,214.91059194306223,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,978661908.802661,978661909.3500004,3.644311036966773,-1.0594771360935311,-1.4630856625819515,0.0079028286206505,0.2765099504627454,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0783473851754847,1.0
I0_RD,I0,RD,Constrained SAC,2,3815378800,9,181751.8267201276,-275226.6557373834,13.072474698041592,242.36068880894956,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4801444179.72294,4801444198.386562,31.366129596517347,-0.5257292459119238,-1.4605500147536328,0.0071107386386807,0.2514633878999974,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0798693809320867,1.0
IL_D,IL,D,Behaviour cloning,0,2600895723,1,0.0332816957695973,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,2,0.0328147568631289,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,3,0.0323246585427924,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,4,0.0318085687620106,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,5,0.0312641388847123,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,6,0.0306898823090601,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,7,0.0300856461618378,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,8,0.0294531223362462,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,9,0.0287962850063652,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,10,0.028121586920653,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,11,0.0274377387145028,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,0,2600895723,12,0.0267549795194372,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Constrained SAC,0,757737466,1,19813.162919055223,-112191.22197579245,20.151602027682152,42.31656425813252,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4744306540.508748,4744306452.249272,432.8339619233213,-2.454871546914033,-1.4831850151137769,0.0299268537935399,1.2220638283686684,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5540227794297984,1.0
IL_D,IL,D,Constrained SAC,0,757737466,2,33500.254718547105,-133970.1242067723,5.326441221343109,53.49999082295303,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5761420085.594267,5761420084.408501,15.15707434573308,-2.2617973166868914,-1.4728321039358014,0.0213429717362353,0.8048421540872933,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5340502123497859,1.0
IL_D,IL,D,Constrained SAC,0,757737466,3,84945.0405494946,-275157.6222041276,13.127578831658932,81.06580636943679,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,20356492193.69997,20356492148.054543,128.63892580463502,-2.4357496220612624,-1.4654279823393843,0.0166137789628976,0.5964049612759401,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.555992598331232,1.0
IL_D,IL,D,Constrained SAC,0,757737466,4,138705.99998376478,-270575.9132516601,20.14411275542378,123.3663431558267,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,8042394505.91368,8042394468.656685,154.65756015986028,-1.9268393138955928,-1.459965363060734,0.0135634088187195,0.4829923103093913,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5473897654503821,1.0
IL_D,IL,D,Constrained SAC,0,757737466,5,107701.18017170065,-134701.76106699076,5.321362414915721,134.5391042271497,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,147256079.49180046,147256084.50314882,3.987483888163983,-0.5840513621551625,-1.4551947086628263,0.0113866708190725,0.4165052233475411,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5490005453850895,1.0
IL_D,IL,D,Constrained SAC,0,757737466,6,147235.48164485648,-275174.44525213505,13.12683462143355,162.10335693216015,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,7495912617.828707,7495912624.618517,53.4853328010086,0.5439026634626115,-1.4517783344907855,0.0097671307866811,0.3652873759009666,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5517811655504181,1.0
IL_D,IL,D,Constrained SAC,0,757737466,7,189232.03593930096,-270587.38551720313,20.14218126982704,204.3998375987969,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3880694258.173781,3880694271.6696863,70.8806870093389,-1.799609606677488,-1.4478589732337002,0.0086244644859003,0.2962377967805897,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5466645334408731,1.0
IL_D,IL,D,Constrained SAC,0,757737466,8,139076.71690681123,-134715.42733164472,5.321477333388431,215.57283999891263,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1076334172.166662,1076334173.080691,3.826355849240741,-1.0746186387575232,-1.4449640420647452,0.0077032321016957,0.2689592336757166,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5328503809653008,1.0
IL_D,IL,D,Constrained SAC,0,757737466,9,171710.05228444716,-275178.76236206794,13.126099366706734,243.13554866899676,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4444852193.137281,4444852205.8775,27.99914412482379,1.049052585035117,-1.442342434373981,0.0069168307825537,0.2563864498322578,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5456846904165877,1.0
IL_D,IL,D,Behaviour cloning,1,3147283006,1,0.0333155620820702,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,2,0.0329266685605978,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,3,0.032520164372524,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,4,0.0320931056078576,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,5,0.0316424669896374,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,6,0.0311652759502009,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,7,0.0306588296218001,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,8,0.0301210156804811,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,9,0.0295507458542716,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,10,0.0289484809841071,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,11,0.0283167742008658,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Behaviour cloning,1,3147283006,12,0.0276606911867769,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_D,IL,D,Constrained SAC,1,2577411,1,22970.358671671544,-120320.73072297424,20.17556918605312,42.366895290711554,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5263295583.966373,5263295825.05574,438.596170455067,-3.829314855217337,-1.4811775921163797,0.0304656691538112,1.1795775173674408,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5363344830724706,1.0
IL_D,IL,D,Constrained SAC,1,2577411,2,34384.23112807089,-133933.6804796416,5.327411134497352,53.55235867315597,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5624910626.57758,5624910699.927023,16.4481550515391,-2.583247947635518,-1.474757983096712,0.0216791701025916,0.8101155992757285,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5324468636160516,1.0
IL_D,IL,D,Constrained SAC,1,2577411,3,94613.10219296764,-275140.59222611715,13.129371350360229,81.12193850891245,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,17951026957.74424,17951027065.660492,127.12886902247692,-0.5861853355058715,-1.468056110293311,0.0165970986746532,0.6360095118724519,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5464082255054317,1.0
