base_path_id,training_seed,metric,accepted_5_2_2_value,replayed_5_2_4_anchor_value,absolute_difference
test_020_701c8d28bc45,554911178,ending_outstanding_mass,5.059712869190012e-07,5.059712869190012e-07,0.0
test_020_701c8d28bc45,1600960620,total_operational_objective,121212.2374609233,121212.2374609233,0.0
test_020_701c8d28bc45,1600960620,loss_queue,9082.43794176308,9082.437941763079,1.8189894035458565e-12
test_020_701c8d28bc45,1600960620,loss_waiting,102046.17803386718,102046.17803386718,0.0
test_020_701c8d28bc45,1600960620,loss_exit,4075.420202135173,4075.4202021351725,4.547473508864641e-13
test_020_701c8d28bc45,1600960620,loss_overflow,3702.212220717054,3702.212220717054,0.0
test_020_701c8d28bc45,1600960620,loss_route_resource,1403.4063868493931,1403.4063868493931,0.0
test_020_701c8d28bc45,1600960620,loss_action,902.582675591469,902.582675591469,0.0
test_020_701c8d28bc45,1600960620,terminal_correction,0.0,0.0,0.0
test_020_701c8d28bc45,1600960620,ending_outstanding_mass,5.05060493959864e-07,5.05060493959864e-07,0.0
test_021_69299bc5d0bf,301721597,total_operational_objective,109180.3824338799,109180.3824338799,0.0
test_021_69299bc5d0bf,301721597,loss_queue,8492.08329868464,8492.08329868464,0.0
test_021_69299bc5d0bf,301721597,loss_waiting,91462.6475140963,91462.6475140963,0.0
test_021_69299bc5d0bf,301721597,loss_exit,3633.910875593397,3633.910875593397,0.0
test_021_69299bc5d0bf,301721597,loss_overflow,3296.8624620067058,3296.8624620067058,0.0
test_021_69299bc5d0bf,301721597,loss_route_resource,1330.8195407723258,1330.8195407723258,0.0
test_021_69299bc5d0bf,301721597,loss_action,964.0587427265224,964.0587427265224,0.0
test_021_69299bc5d0bf,301721597,terminal_correction,0.0,0.0,0.0
test_021_69299bc5d0bf,301721597,ending_outstanding_mass,5.439284015495454e-07,5.439284015495454e-07,0.0
test_021_69299bc5d0bf,554911178,total_operational_objective,111935.92677298406,111935.92677298406,0.0
test_021_69299bc5d0bf,554911178,loss_queue,8454.621953180851,8454.621953180851,0.0
test_021_69299bc5d0bf,554911178,loss_waiting,94218.3086560281,94218.3086560281,0.0
test_021_69299bc5d0bf,554911178,loss_exit,3734.552929234893,3734.5529292348924,4.547473508864641e-13
test_021_69299bc5d0bf,554911178,loss_overflow,3270.591282065292,3270.591282065292,0.0
test_021_69299bc5d0bf,554911178,loss_route_resource,1323.9448862541672,1323.9448862541672,0.0
test_021_69299bc5d0bf,554911178,loss_action,933.9070662207132,933.9070662207131,1.1368683772161603e-13
test_021_69299bc5d0bf,554911178,terminal_correction,0.0,0.0,0.0
test_021_69299bc5d0bf,554911178,ending_outstanding_mass,5.458392228272339e-07,5.458392228272339e-07,0.0
test_021_69299bc5d0bf,1600960620,total_operational_objective,110655.3355256376,110655.3355256376,0.0
test_021_69299bc5d0bf,1600960620,loss_queue,8444.634146068336,8444.634146068336,0.0
test_021_69299bc5d0bf,1600960620,loss_waiting,93029.5912422748,93029.5912422748,0.0
test_021_69299bc5d0bf,1600960620,loss_exit,3690.772948167351,3690.772948167351,0.0
test_021_69299bc5d0bf,1600960620,loss_overflow,3265.177141407791,3265.177141407791,0.0
test_021_69299bc5d0bf,1600960620,loss_route_resource,1321.1936245571576,1321.1936245571576,0.0
test_021_69299bc5d0bf,1600960620,loss_action,903.9664231621524,903.9664231621524,0.0
test_021_69299bc5d0bf,1600960620,terminal_correction,0.0,0.0,0.0
test_021_69299bc5d0bf,1600960620,ending_outstanding_mass,5.450099121297915e-07,5.450099121297915e-07,0.0
test_022_1b3e72c80b5f,301721597,total_operational_objective,107657.25525641484,107657.25525641484,0.0
test_022_1b3e72c80b5f,301721597,loss_queue,8725.921987972564,8725.921987972564,0.0
test_022_1b3e72c80b5f,301721597,loss_waiting,89605.9777962346,89605.9777962346,0.0
test_022_1b3e72c80b5f,301721597,loss_exit,3545.757902824097,3545.757902824097,0.0
test_022_1b3e72c80b5f,301721597,loss_overflow,3440.5404793848675,3440.5404793848675,0.0
test_022_1b3e72c80b5f,301721597,loss_route_resource,1376.4172183639323,1376.4172183639325,2.2737367544323206e-13
test_022_1b3e72c80b5f,301721597,loss_action,962.6398716347268,962.6398716347269,1.1368683772161603e-13
test_022_1b3e72c80b5f,301721597,terminal_correction,0.0,0.0,0.0
test_022_1b3e72c80b5f,301721597,ending_outstanding_mass,5.015352782026586e-07,5.015352782026586e-07,0.0
test_022_1b3e72c80b5f,554911178,total_operational_objective,110553.18214317656,110553.18214317656,0.0
test_022_1b3e72c80b5f,554911178,loss_queue,8686.46326808609,8686.46326808609,0.0
test_022_1b3e72c80b5f,554911178,loss_waiting,92499.36405513017,92499.36405513015,1.4551915228366852e-11
test_022_1b3e72c80b5f,554911178,loss_exit,3651.801409540071,3651.801409540071,0.0
test_022_1b3e72c80b5f,554911178,loss_overflow,3413.673105479818,3413.673105479818,0.0
test_022_1b3e72c80b5f,554911178,loss_route_resource,1368.9757683385344,1368.9757683385344,0.0
test_022_1b3e72c80b5f,554911178,loss_action,932.9045366018656,932.9045366018657,1.1368683772161603e-13
test_022_1b3e72c80b5f,554911178,terminal_correction,0.0,0.0,0.0
test_022_1b3e72c80b5f,554911178,ending_outstanding_mass,5.034096474913817e-07,5.034096474913817e-07,0.0
test_022_1b3e72c80b5f,1600960620,total_operational_objective,109136.47297714515,109136.47297714517,1.4551915228366852e-11
test_022_1b3e72c80b5f,1600960620,loss_queue,8678.11623816983,8678.11623816983,0.0
test_022_1b3e72c80b5f,1600960620,loss_waiting,91178.41819520706,91178.41819520706,0.0
test_022_1b3e72c80b5f,1600960620,loss_exit,3601.9962452146115,3601.9962452146115,0.0
test_022_1b3e72c80b5f,1600960620,loss_overflow,3408.7932585986364,3408.7932585986364,0.0
test_022_1b3e72c80b5f,1600960620,loss_route_resource,1366.726967473517,1366.726967473517,0.0
test_022_1b3e72c80b5f,1600960620,loss_action,902.4220724815716,902.4220724815715,1.1368683772161603e-13
test_022_1b3e72c80b5f,1600960620,terminal_correction,0.0,0.0,0.0
test_022_1b3e72c80b5f,1600960620,ending_outstanding_mass,5.026030345820987e-07,5.026030345820987e-07,0.0
test_023_90a8af416c5a,301721597,total_operational_objective,116495.18669723564,116495.18669723564,0.0
test_023_90a8af416c5a,301721597,loss_queue,9390.419092971477,9390.419092971477,0.0
test_023_90a8af416c5a,301721597,loss_waiting,96873.08332420157,96873.08332420157,0.0
test_023_90a8af416c5a,301721597,loss_exit,3853.961472522661,3853.961472522661,0.0
test_023_90a8af416c5a,301721597,loss_overflow,3952.651312242339,3952.651312242339,0.0
test_023_90a8af416c5a,301721597,loss_route_resource,1464.2011094017637,1464.2011094017637,0.0
test_023_90a8af416c5a,301721597,loss_action,960.8703858958464,960.8703858958464,0.0
test_023_90a8af416c5a,301721597,terminal_correction,0.0,0.0,0.0
test_023_90a8af416c5a,301721597,ending_outstanding_mass,6.424053029136518e-07,6.424053029136518e-07,0.0
test_023_90a8af416c5a,554911178,total_operational_objective,119105.07033307404,119105.07033307404,0.0
test_023_90a8af416c5a,554911178,loss_queue,9355.54768387831,9355.54768387831,0.0
test_023_90a8af416c5a,554911178,loss_waiting,99481.07381427549,99481.07381427549,0.0
test_023_90a8af416c5a,554911178,loss_exit,3948.834059717026,3948.834059717026,0.0
test_023_90a8af416c5a,554911178,loss_overflow,3928.178351606637,3928.178351606637,0.0
test_023_90a8af416c5a,554911178,loss_route_resource,1458.5375863590298,1458.5375863590298,0.0
test_023_90a8af416c5a,554911178,loss_action,932.8988372375344,932.8988372375345,1.1368683772161603e-13
test_023_90a8af416c5a,554911178,terminal_correction,0.0,0.0,0.0
test_023_90a8af416c5a,554911178,ending_outstanding_mass,6.441390185351389e-07,6.441390185351389e-07,0.0
test_023_90a8af416c5a,1600960620,total_operational_objective,117933.46005888842,117933.46005888842,0.0
test_023_90a8af416c5a,1600960620,loss_queue,9346.851453268446,9346.851453268446,0.0
test_023_90a8af416c5a,1600960620,loss_waiting,98398.75530954525,98398.75530954525,0.0
test_023_90a8af416c5a,1600960620,loss_exit,3908.805835289671,3908.805835289671,0.0
test_023_90a8af416c5a,1600960620,loss_overflow,3922.381473139595,3922.381473139595,0.0
test_023_90a8af416c5a,1600960620,loss_route_resource,1455.5670365135934,1455.5670365135934,0.0
test_023_90a8af416c5a,1600960620,loss_action,901.0989511318352,901.0989511318351,1.1368683772161603e-13
test_023_90a8af416c5a,1600960620,terminal_correction,0.0,0.0,0.0
test_023_90a8af416c5a,1600960620,ending_outstanding_mass,6.434203272692088e-07,6.434203272692088e-07,0.0
test_024_e90f261f99e2,301721597,total_operational_objective,117339.35813160324,117339.35813160324,0.0
test_024_e90f261f99e2,301721597,loss_queue,8641.459158236987,8641.459158236987,0.0
test_024_e90f261f99e2,301721597,loss_waiting,99032.36247861304,99032.36247861304,0.0
test_024_e90f261f99e2,301721597,loss_exit,3970.15824315609,3970.15824315609,0.0
test_024_e90f261f99e2,301721597,loss_overflow,3406.2113384373106,3406.2113384373106,0.0
test_024_e90f261f99e2,301721597,loss_route_resource,1322.7956358410438,1322.7956358410438,0.0
test_024_e90f261f99e2,301721597,loss_action,966.371277318768,966.3712773187681,1.1368683772161603e-13
test_024_e90f261f99e2,301721597,terminal_correction,0.0,0.0,0.0
test_024_e90f261f99e2,301721597,ending_outstanding_mass,5.690738277818597e-07,5.690738277818597e-07,0.0
test_024_e90f261f99e2,554911178,total_operational_objective,120600.21524871724,120600.21524871723,1.4551915228366852e-11
test_024_e90f261f99e2,554911178,loss_queue,8600.28571958533,8600.28571958533,0.0
test_024_e90f261f99e2,554911178,loss_waiting,102279.47534989985,102279.47534989983,1.4551915228366852e-11
test_024_e90f261f99e2,554911178,loss_exit,4091.6185752984056,4091.6185752984056,0.0
test_024_e90f261f99e2,554911178,loss_overflow,3379.156971354472,3379.156971354472,0.0
test_024_e90f261f99e2,554911178,loss_route_resource,1314.6258667797829,1314.6258667797829,0.0
test_024_e90f261f99e2,554911178,loss_action,935.0527657993916,935.0527657993916,0.0
test_024_e90f261f99e2,554911178,terminal_correction,0.0,0.0,0.0
test_024_e90f261f99e2,554911178,ending_outstanding_mass,5.713424475681648e-07,5.713424475681648e-07,0.0
test_024_e90f261f99e2,1600960620,total_operational_objective,119178.04684464174,119178.04684464174,0.0
test_024_e90f261f99e2,1600960620,loss_queue,8590.485350726467,8590.485350726467,0.0
test_024_e90f261f99e2,1600960620,loss_waiting,100954.5454750634,100954.54547506341,1.4551915228366852e-11
test_024_e90f261f99e2,1600960620,loss_exit,4042.2896326153887,4042.2896326153887,0.0
test_024_e90f261f99e2,1600960620,loss_overflow,3373.1764841294203,3373.1764841294203,0.0
test_024_e90f261f99e2,1600960620,loss_route_resource,1312.2233591076597,1312.2233591076595,2.2737367544323206e-13
test_024_e90f261f99e2,1600960620,loss_action,905.3265429993432,905.3265429993431,1.1368683772161603e-13
test_024_e90f261f99e2,1600960620,terminal_correction,0.0,0.0,0.0
test_024_e90f261f99e2,1600960620,ending_outstanding_mass,5.704117518917142e-07,5.704117518917142e-07,0.0
test_025_0c3eeaae0824,301721597,total_operational_objective,117114.9221555411,117114.9221555411,0.0
test_025_0c3eeaae0824,301721597,loss_queue,8514.874359505631,8514.874359505631,0.0
test_025_0c3eeaae0824,301721597,loss_waiting,99056.88254641324,99056.88254641325,1.4551915228366852e-11
test_025_0c3eeaae0824,301721597,loss_exit,3957.949667132031,3957.9496671320308,4.547473508864641e-13
test_025_0c3eeaae0824,301721597,loss_overflow,3305.960865012647,3305.960865012647,0.0
test_025_0c3eeaae0824,301721597,loss_route_resource,1313.715979766905,1313.7159797669053,2.2737367544323206e-13
test_025_0c3eeaae0824,301721597,loss_action,965.5387377106,965.5387377106,0.0
test_025_0c3eeaae0824,301721597,terminal_correction,0.0,0.0,0.0
test_025_0c3eeaae0824,301721597,ending_outstanding_mass,6.842157014647161e-07,6.842157014647161e-07,0.0
test_025_0c3eeaae0824,554911178,total_operational_objective,119810.2443536653,119810.2443536653,0.0
test_025_0c3eeaae0824,554911178,loss_queue,8475.555146246019,8475.555146246019,0.0
test_025_0c3eeaae0824,554911178,loss_waiting,101753.93915820937,101753.93915820935,1.4551915228366852e-11
test_025_0c3eeaae0824,554911178,loss_exit,4056.71320262589,4056.71320262589,0.0
test_025_0c3eeaae0824,554911178,loss_overflow,3282.611214424615,3282.611214424615,0.0
test_025_0c3eeaae0824,554911178,loss_route_resource,1307.0880412401148,1307.0880412401148,0.0
test_025_0c3eeaae0824,554911178,loss_action,934.337590919306,934.3375909193061,1.1368683772161603e-13
test_025_0c3eeaae0824,554911178,terminal_correction,0.0,0.0,0.0
test_025_0c3eeaae0824,554911178,ending_outstanding_mass,6.861922583061318e-07,6.861922583061318e-07,0.0
test_025_0c3eeaae0824,1600960620,total_operational_objective,118439.7346434764,118439.73464347639,1.4551915228366852e-11
test_025_0c3eeaae0824,1600960620,loss_queue,8468.703232923855,8468.703232923855,0.0
test_025_0c3eeaae0824,1600960620,loss_waiting,100469.99712098613,100469.99712098613,0.0
test_025_0c3eeaae0824,1600960620,loss_exit,4008.1778324329807,4008.1778324329807,0.0
test_025_0c3eeaae0824,1600960620,loss_overflow,3283.0185629750813,3283.0185629750813,0.0
test_025_0c3eeaae0824,1600960620,loss_route_resource,1304.765608246725,1304.765608246725,0.0
test_025_0c3eeaae0824,1600960620,loss_action,905.0722859115882,905.0722859115882,0.0
test_025_0c3eeaae0824,1600960620,terminal_correction,0.0,0.0,0.0
test_025_0c3eeaae0824,1600960620,ending_outstanding_mass,6.852045299701031e-07,6.852045299701031e-07,0.0
test_026_770d47ae1768,301721597,total_operational_objective,125542.3361350915,125542.3361350915,0.0
test_026_770d47ae1768,301721597,loss_queue,8627.845493331057,8627.845493331057,0.0
test_026_770d47ae1768,301721597,loss_waiting,106884.73595548068,106884.73595548069,1.4551915228366852e-11
test_026_770d47ae1768,301721597,loss_exit,4304.807971325009,4304.807971325009,0.0
test_026_770d47ae1768,301721597,loss_overflow,3448.656160900714,3448.656160900714,0.0
test_026_770d47ae1768,301721597,loss_route_resource,1308.9104275334555,1308.9104275334557,2.2737367544323206e-13
test_026_770d47ae1768,301721597,loss_action,967.3801265205432,967.3801265205433,1.1368683772161603e-13
test_026_770d47ae1768,301721597,terminal_correction,0.0,0.0,0.0
test_026_770d47ae1768,301721597,ending_outstanding_mass,7.138382440475186e-07,7.138382440475186e-07,0.0
test_026_770d47ae1768,554911178,total_operational_objective,128645.18716550256,128645.18716550255,1.4551915228366852e-11
test_026_770d47ae1768,554911178,loss_queue,8593.592414710249,8593.592414710249,0.0
test_026_770d47ae1768,554911178,loss_waiting,109963.09113674345,109963.09113674343,1.4551915228366852e-11
test_026_770d47ae1768,554911178,loss_exit,4420.6948580145845,4420.6948580145845,0.0
test_026_770d47ae1768,554911178,loss_overflow,3431.022755982117,3431.022755982117,0.0
test_026_770d47ae1768,554911178,loss_route_resource,1301.019587601654,1301.019587601654,0.0
test_026_770d47ae1768,554911178,loss_action,935.7664124505312,935.7664124505313,1.1368683772161603e-13
test_026_770d47ae1768,554911178,terminal_correction,0.0,0.0,0.0
test_026_770d47ae1768,554911178,ending_outstanding_mass,7.160449365566598e-07,7.160449365566598e-07,0.0
test_026_770d47ae1768,1600960620,total_operational_objective,127283.90382890133,127283.90382890131,1.4551915228366852e-11
test_026_770d47ae1768,1600960620,loss_queue,8589.73403879328,8589.73403879328,0.0
test_026_770d47ae1768,1600960620,loss_waiting,108683.06555398638,108683.06555398638,0.0
test_026_770d47ae1768,1600960620,loss_exit,4372.985598481435,4372.985598481435,0.0
test_026_770d47ae1768,1600960620,loss_overflow,3431.1600125151344,3431.1600125151344,0.0
test_026_770d47ae1768,1600960620,loss_route_resource,1299.5995392659806,1299.5995392659806,0.0
test_026_770d47ae1768,1600960620,loss_action,907.3590858590744,907.3590858590744,0.0
test_026_770d47ae1768,1600960620,terminal_correction,0.0,0.0,0.0
test_026_770d47ae1768,1600960620,ending_outstanding_mass,7.150792452632675e-07,7.150792452632675e-07,0.0
test_027_df5d670513fa,301721597,total_operational_objective,110369.7975126935,110369.7975126935,0.0
test_027_df5d670513fa,301721597,loss_queue,8637.738696523342,8637.738696523342,0.0
test_027_df5d670513fa,301721597,loss_waiting,92363.89422722132,92363.89422722133,1.4551915228366852e-11
test_027_df5d670513fa,301721597,loss_exit,3668.268085107045,3668.2680851070445,4.547473508864641e-13
test_027_df5d670513fa,301721597,loss_overflow,3383.212045355501,3383.2120453555012,4.547473508864641e-13
test_027_df5d670513fa,301721597,loss_route_resource,1353.2036044121724,1353.2036044121724,0.0
test_027_df5d670513fa,301721597,loss_action,963.4808540740372,963.4808540740372,0.0
test_027_df5d670513fa,301721597,terminal_correction,0.0,0.0,0.0
test_027_df5d670513fa,301721597,ending_outstanding_mass,4.901930999204254e-07,4.901930999204254e-07,0.0
test_027_df5d670513fa,554911178,total_operational_objective,113161.1788595283,113161.1788595283,0.0
test_027_df5d670513fa,554911178,loss_queue,8598.39943483238,8598.39943483238,0.0
test_027_df5d670513fa,554911178,loss_waiting,95155.70481572144,95155.70481572143,1.4551915228366852e-11
test_027_df5d670513fa,554911178,loss_exit,3771.108430892045,3771.1084308920454,4.547473508864641e-13
test_027_df5d670513fa,554911178,loss_overflow,3355.9731179126456,3355.9731179126456,0.0
test_027_df5d670513fa,554911178,loss_route_resource,1346.191450345968,1346.191450345968,0.0
test_027_df5d670513fa,554911178,loss_action,933.8016098238284,933.8016098238285,1.1368683772161603e-13
test_027_df5d670513fa,554911178,terminal_correction,0.0,0.0,0.0
test_027_df5d670513fa,554911178,ending_outstanding_mass,4.921392609727096e-07,4.921392609727096e-07,0.0
test_027_df5d670513fa,1600960620,total_operational_objective,111887.10029165444,111887.10029165444,0.0
test_027_df5d670513fa,1600960620,loss_queue,8590.210824022004,8590.210824022004,0.0
test_027_df5d670513fa,1600960620,loss_waiting,93971.19287584424,93971.19287584425,1.4551915228366852e-11
test_027_df5d670513fa,1600960620,loss_exit,3726.748672292766,3726.748672292766,0.0
test_027_df5d670513fa,1600960620,loss_overflow,3352.3146039387875,3352.3146039387875,0.0
test_027_df5d670513fa,1600960620,loss_route_resource,1343.4294003261753,1343.4294003261753,0.0
test_027_df5d670513fa,1600960620,loss_action,903.2039152304808,903.2039152304807,1.1368683772161603e-13
test_027_df5d670513fa,1600960620,terminal_correction,0.0,0.0,0.0
test_027_df5d670513fa,1600960620,ending_outstanding_mass,4.912955530691472e-07,4.912955530691472e-07,0.0
test_028_e9fb02365dd3,301721597,total_operational_objective,107124.46634485174,107124.46634485174,0.0
test_028_e9fb02365dd3,301721597,loss_queue,7938.4554139723,7938.4554139723,0.0
test_028_e9fb02365dd3,301721597,loss_waiting,90407.98183325722,90407.98183325722,0.0
test_028_e9fb02365dd3,301721597,loss_exit,3604.211230648658,3604.211230648658,0.0
test_028_e9fb02365dd3,301721597,loss_overflow,2963.0666960802937,2963.0666960802937,0.0
test_028_e9fb02365dd3,301721597,loss_route_resource,1242.4442247916943,1242.4442247916945,2.2737367544323206e-13
test_028_e9fb02365dd3,301721597,loss_action,968.3069461015476,968.3069461015476,0.0
test_028_e9fb02365dd3,301721597,terminal_correction,0.0,0.0,0.0
test_028_e9fb02365dd3,301721597,ending_outstanding_mass,4.95663884087552e-07,4.95663884087552e-07,0.0
test_028_e9fb02365dd3,554911178,total_operational_objective,109969.57044940576,109969.57044940577,1.4551915228366852e-11
test_028_e9fb02365dd3,554911178,loss_queue,7899.333305629614,7899.333305629614,0.0
test_028_e9fb02365dd3,554911178,loss_waiting,93250.96905522211,93250.96905522213,1.4551915228366852e-11
test_028_e9fb02365dd3,554911178,loss_exit,3709.390396466761,3709.390396466761,0.0
test_028_e9fb02365dd3,554911178,loss_overflow,2937.9344904890936,2937.9344904890936,0.0
test_028_e9fb02365dd3,554911178,loss_route_resource,1235.0775822751152,1235.0775822751152,0.0
test_028_e9fb02365dd3,554911178,loss_action,936.8656193230696,936.8656193230695,1.1368683772161603e-13
test_028_e9fb02365dd3,554911178,terminal_correction,0.0,0.0,0.0
test_028_e9fb02365dd3,554911178,ending_outstanding_mass,4.976709829839143e-07,4.976709829839143e-07,0.0
test_028_e9fb02365dd3,1600960620,total_operational_objective,108729.62284116448,108729.62284116447,1.4551915228366852e-11
test_028_e9fb02365dd3,1600960620,loss_queue,7892.467815207171,7892.467815207171,0.0
test_028_e9fb02365dd3,1600960620,loss_waiting,92095.8282720384,92095.82827203839,1.4551915228366852e-11
test_028_e9fb02365dd3,1600960620,loss_exit,3666.3723424049695,3666.3723424049704,9.094947017729282e-13
test_028_e9fb02365dd3,1600960620,loss_overflow,2934.202869458984,2934.202869458984,0.0
test_028_e9fb02365dd3,1600960620,loss_route_resource,1233.0495334840616,1233.0495334840616,0.0
test_028_e9fb02365dd3,1600960620,loss_action,907.7020085709444,907.7020085709445,1.1368683772161603e-13
test_028_e9fb02365dd3,1600960620,terminal_correction,0.0,0.0,0.0
test_028_e9fb02365dd3,1600960620,ending_outstanding_mass,4.968165714444161e-07,4.968165714444161e-07,0.0
test_029_b44f60718c5a,301721597,total_operational_objective,113022.39931431237,113022.39931431235,1.4551915228366852e-11
test_029_b44f60718c5a,301721597,loss_queue,8028.178047406281,8028.178047406281,0.0
test_029_b44f60718c5a,301721597,loss_waiting,95895.81785583036,95895.81785583035,1.4551915228366852e-11
test_029_b44f60718c5a,301721597,loss_exit,3847.361294808869,3847.361294808869,0.0
test_029_b44f60718c5a,301721597,loss_overflow,2995.3070056557103,2995.3070056557103,0.0
test_029_b44f60718c5a,301721597,loss_route_resource,1225.4441498248727,1225.4441498248727,0.0
test_029_b44f60718c5a,301721597,loss_action,1030.2909607863096,1030.2909607863096,0.0
test_029_b44f60718c5a,301721597,terminal_correction,0.0,0.0,0.0
test_029_b44f60718c5a,301721597,ending_outstanding_mass,5.888831024854935e-07,5.888831024854935e-07,0.0
test_029_b44f60718c5a,554911178,total_operational_objective,116016.5629588422,116016.56295884219,1.4551915228366852e-11
test_029_b44f60718c5a,554911178,loss_queue,7997.762669819188,7997.762669819188,0.0
test_029_b44f60718c5a,554911178,loss_waiting,98865.12286029191,98865.12286029193,1.4551915228366852e-11
test_029_b44f60718c5a,554911178,loss_exit,3956.731555214783,3956.731555214783,0.0
test_029_b44f60718c5a,554911178,loss_overflow,2981.539976837825,2981.539976837825,0.0
test_029_b44f60718c5a,554911178,loss_route_resource,1219.2533914794358,1219.2533914794358,0.0
test_029_b44f60718c5a,554911178,loss_action,996.1525051990266,996.1525051990266,0.0
test_029_b44f60718c5a,554911178,terminal_correction,0.0,0.0,0.0
test_029_b44f60718c5a,554911178,ending_outstanding_mass,5.908770308288795e-07,5.908770308288795e-07,0.0
test_029_b44f60718c5a,1600960620,total_operational_objective,114783.68184102129,114783.68184102127,1.4551915228366852e-11
test_029_b44f60718c5a,1600960620,loss_queue,7985.220071471703,7985.220071471703,0.0
test_029_b44f60718c5a,1600960620,loss_waiting,97718.3064562089,97718.3064562089,0.0
test_029_b44f60718c5a,1600960620,loss_exit,3915.2393229389504,3915.2393229389504,0.0
test_029_b44f60718c5a,1600960620,loss_overflow,2981.5350086471058,2981.5350086471058,0.0
test_029_b44f60718c5a,1600960620,loss_route_resource,1215.8393894547144,1215.8393894547144,0.0
test_029_b44f60718c5a,1600960620,loss_action,967.5415922999256,967.5415922999257,1.1368683772161603e-13
test_029_b44f60718c5a,1600960620,terminal_correction,0.0,0.0,0.0
test_029_b44f60718c5a,1600960620,ending_outstanding_mass,5.901170966386264e-07,5.901170966386264e-07,0.0
test_030_038f4c53d11f,301721597,total_operational_objective,108556.14926997156,108556.14926997155,1.4551915228366852e-11
test_030_038f4c53d11f,301721597,loss_queue,8425.875855622155,8425.875855622155,0.0
test_030_038f4c53d11f,301721597,loss_waiting,90953.21810197462,90953.21810197462,0.0
test_030_038f4c53d11f,301721597,loss_exit,3616.225493483105,3616.2254934831053,4.547473508864641e-13
test_030_038f4c53d11f,301721597,loss_overflow,3275.8383079948644,3275.8383079948644,0.0
test_030_038f4c53d11f,301721597,loss_route_resource,1320.5055625285504,1320.5055625285504,0.0
test_030_038f4c53d11f,301721597,loss_action,964.4859483682932,964.4859483682931,1.1368683772161603e-13
test_030_038f4c53d11f,301721597,terminal_correction,0.0,0.0,0.0
test_030_038f4c53d11f,301721597,ending_outstanding_mass,5.583516380831498e-07,5.583516380831498e-07,0.0
test_030_038f4c53d11f,554911178,total_operational_objective,111328.78573945204,111328.78573945204,0.0
test_030_038f4c53d11f,554911178,loss_queue,8388.084532361583,8388.084532361583,0.0
test_030_038f4c53d11f,554911178,loss_waiting,93724.97555355848,93724.97555355847,1.4551915228366852e-11
test_030_038f4c53d11f,554911178,loss_exit,3718.2715763799615,3718.2715763799624,9.094947017729282e-13
test_030_038f4c53d11f,554911178,loss_overflow,3249.374502686585,3249.374502686585,0.0
test_030_038f4c53d11f,554911178,loss_route_resource,1313.663552147789,1313.663552147789,0.0
test_030_038f4c53d11f,554911178,loss_action,934.4160223176762,934.4160223176762,0.0
test_030_038f4c53d11f,554911178,terminal_correction,0.0,0.0,0.0
test_030_038f4c53d11f,554911178,ending_outstanding_mass,5.602298569896842e-07,5.602298569896842e-07,0.0
test_030_038f4c53d11f,1600960620,total_operational_objective,109993.14693913847,109993.14693913849,1.4551915228366852e-11
test_030_038f4c53d11f,1600960620,loss_queue,8378.814825860463,8378.814825860463,0.0
test_030_038f4c53d11f,1600960620,loss_waiting,92482.89194252658,92482.89194252658,0.0
test_030_038f4c53d11f,1600960620,loss_exit,3671.9529769785536,3671.9529769785536,0.0
test_030_038f4c53d11f,1600960620,loss_overflow,3244.20542945486,3244.20542945486,0.0
test_030_038f4c53d11f,1600960620,loss_route_resource,1311.095264572733,1311.095264572733,0.0
test_030_038f4c53d11f,1600960620,loss_action,904.1864997452616,904.1864997452616,0.0
test_030_038f4c53d11f,1600960620,terminal_correction,0.0,0.0,0.0
test_030_038f4c53d11f,1600960620,ending_outstanding_mass,5.594115734198008e-07,5.594115734198008e-07,0.0
test_031_0a6ff70351b5,301721597,total_operational_objective,112731.36457057938,112731.36457057938,0.0
test_031_0a6ff70351b5,301721597,loss_queue,8101.119593563881,8101.119593563881,0.0
test_031_0a6ff70351b5,301721597,loss_waiting,95582.34925497371,95582.34925497373,1.4551915228366852e-11
test_031_0a6ff70351b5,301721597,loss_exit,3828.3002206100286,3828.3002206100286,0.0
test_031_0a6ff70351b5,301721597,loss_overflow,3009.1424057575464,3009.1424057575464,0.0
test_031_0a6ff70351b5,301721597,loss_route_resource,1241.7691797307186,1241.7691797307186,0.0
test_031_0a6ff70351b5,301721597,loss_action,968.6839159434454,968.6839159434454,0.0
test_031_0a6ff70351b5,301721597,terminal_correction,0.0,0.0,0.0
test_031_0a6ff70351b5,301721597,ending_outstanding_mass,5.40180991273987e-07,5.40180991273987e-07,0.0
test_031_0a6ff70351b5,554911178,total_operational_objective,115820.66217751136,115820.66217751137,1.4551915228366852e-11
test_031_0a6ff70351b5,554911178,loss_queue,8061.307747820778,8061.307747820778,0.0
test_031_0a6ff70351b5,554911178,loss_waiting,98660.52354300884,98660.52354300884,0.0
test_031_0a6ff70351b5,554911178,loss_exit,3942.37757073708,3942.3775707370796,4.547473508864641e-13
test_031_0a6ff70351b5,554911178,loss_overflow,2985.7619022972917,2985.7619022972913,4.547473508864641e-13
test_031_0a6ff70351b5,554911178,loss_route_resource,1234.1718667897533,1234.1718667897533,0.0
test_031_0a6ff70351b5,554911178,loss_action,936.5195468576336,936.5195468576337,1.1368683772161603e-13
test_031_0a6ff70351b5,554911178,terminal_correction,0.0,0.0,0.0
test_031_0a6ff70351b5,554911178,ending_outstanding_mass,5.422910384237354e-07,5.422910384237354e-07,0.0
